X,Y,OC_USA_EBK,GH_USA_EBK,SALT_USA_EBK,MSLP_USA_EBK,SP_USA_EBK,SST_USA_EBK,VLM_shcua_EBK,SLR_predicted,mm/year
-122.9862089,46.08055979,0.0353038,3421996544,0.0339785,102040.1797,99196.89844,287.4421997,-0.9306771,2.1214285714285714,1.0102040816326527
-122.9862089,46.14055979,0.0353038,3421996544,0.0339822,102040.1797,99196.89844,287.4421997,-0.8860129,2.0357142857142856,0.9693877551020407
-122.95417,46.10611,0.0353038,3421996544,0.0339785,102040.1797,99196.89844,287.4421997,-0.903928,2.092857142857143,0.9965986394557823
-122.9262089,46.08055979,0.0356037,3421692416,0.0339671,102045.2891,99093.14063,287.3956909,-0.903928,2.092857142857143,0.9965986394557823
-122.9262089,46.14055979,0.0356037,3421692416,0.0339707,102045.2891,99093.14063,287.3956909,-0.9009205,2.085714285714286,0.9931972789115646
-122.8062089,45.84055979,0.0340373,3386544640,0.0339059,102055.1953,99277.34375,287.1643982,-0.9647291,2.492857142857143,1.1870748299319727
-122.8062089,45.90055979,0.0346403,3346337536,0.0339059,102054.5469,99028.73438,287.4293213,-0.9647291,2.435714285714285,1.1598639455782311
-122.8062089,48.12055979,0.0529094,3984615680,0.0340944,101943.0547,100173.0156,284.9429016,-0.8710724,1.3928571428571428,0.6632653061224489
-122.8062089,48.84055979,0.0561882,4153094912,0.0341035,101929.7109,101499.5,286.4303284,-0.8029116,-0.2,-0.09523809523809523
-122.797,45.865,0.0346403,3346337536,0.0339059,102054.5469,99028.73438,287.4293213,-0.9647291,2.435714285714285,1.1598639455782311
-122.758,48.1117,0.0529094,3984615680,0.0340921,101943.0547,100173.0156,284.9429016,-0.8884113,2.45,1.1666666666666667
-122.758,48.8633,0.0564567,4151244288,0.0341035,101927.625,101578.3594,287.0042725,-0.8095904,-0.25,-0.11904761904761904
-122.7462089,45.84055979,0.0342914,3394572288,0.0338925,102061.3047,99043.25,287.0993042,-1.0294728,4.728571428571429,2.251700680272109
-122.7462089,48.12055979,0.0529547,3973666560,0.034089,101949.4063,100664.2891,285.0943909,-0.8884113,2.521428571428572,1.2006802721088434
-122.7462089,48.84055979,0.0562696,4153997056,0.0341,101936.9375,101130.1172,286.3988953,-0.8095904,-0.8214285714285714,-0.391156462585034
-122.7462089,48.90055979,0.0565419,4151962624,0.0341,101934.9922,101278.7422,286.889679,-0.8095904,-1.0357142857142858,-0.4931972789115646
-122.697,45.6317,0.0331537,3368864256,0.033885,102059.2578,99486.69531,286.8751831,-0.8919821,2.2928571428571427,1.0918367346938773
-122.6862089,45.60055979,0.0331537,3368864256,0.0338695,102059.2578,99486.69531,286.8751831,-0.8919821,2.2928571428571427,1.0918367346938773
-122.6862089,45.66055979,0.0337024,3378347264,0.033885,102058.875,99206.42188,286.8953857,-0.9481393,2.357142857142857,1.1224489795918366
-122.5062089,37.80055979,0.0074336,5104350208,0.0343452,102019.4453,101387.7891,287.4048462,1.2585784,5.957142857142857,2.8367346938775504
-122.465,37.80669,0.0074336,5104350208,0.0343452,102019.4453,101387.7891,287.4048462,1.2100258,5.957142857142857,2.8367346938775504
-122.4462089,37.80055979,0.0071038,5102273024,0.0343304,102017.7109,101210.8516,287.1729126,1.2100258,5.957142857142857,2.8367346938775504
-122.4462089,47.28055979,0.0477888,3778576384,0.0339948,101983.5234,100092.2422,286.3373108,-0.9387869,2.085714285714286,0.9931972789115646
-122.41333,47.26667,0.0477888,3778576384,0.0339948,101983.5234,100092.2422,286.3373108,-0.9387869,2.085714285714286,0.9931972789115646
-122.3862089,47.28055979,0.0477888,3778576384,0.0339948,101983.5234,100092.2422,286.3373108,-0.9387869,2.085714285714286,0.9931972789115646
-122.3862089,47.58055979,0.0499229,3765472000,0.0339994,101974.0234,101175.9375,285.9830627,-1.0537449,4.357142857142857,2.0748299319727885
-122.33931,47.60264,0.0499951,3747766784,0.0339919,101978.7813,101047.1719,285.8274231,-1.0642159,4.357142857142857,2.0748299319727885
-121.8462089,36.72055979,0.0111548,5148128256,0.0343399,101994.1172,100358.2031,288.032959,1.2892306,4.436856247201074,2.1127886891433687
-121.8462089,36.78055979,0.0105119,5140816896,0.0343399,101993.7813,100852.5625,287.9963989,1.169325,4.543999104343931,2.163809097306634
-121.8061,36.75,0.0105119,5140816896,0.0343399,101993.7813,100852.5625,287.9963989,1.169325,4.551141961486788,2.1672104578508513
-121.7862089,36.72055979,0.0111548,5148128256,0.0343399,101994.1172,100358.2031,288.032959,1.2892306,4.443999104343932,2.1161900496875865
-121.7862089,36.78055979,0.0105119,5140816896,0.0343399,101993.7813,100852.5625,287.9963989,1.169325,4.551141961486788,2.1672104578508513
-120.7662089,35.16055979,0.0151325,5326231552,0.034392,101929.4141,100049.4531,288.9100342,1.3015033,4.341363636363636,2.067316017316017
-120.7662089,35.22055979,0.0151325,5326231552,0.034396,101929.4141,100049.4531,288.9100342,1.3015033,4.341363636363636,2.067316017316017
-120.76,35.1767,0.0151325,5326231552,0.034392,101929.4141,100049.4531,288.9100342,1.3015033,4.341363636363636,2.067316017316017
-120.7062089,34.44055979,0.0230804,5442719232,0.0343561,101898.0156,101707.7266,289.8095398,1.1140085,5.162987012987013,2.4585652442795296
-120.7062089,34.50055979,0.0217518,5432944128,0.0343561,101898.6953,101594.7266,289.6433105,1.1140085,5.162987012987013,2.4585652442795296
-120.673,34.4683,0.0217518,5432944128,0.0343561,101898.6953,101594.7266,289.6433105,1.1140085,5.162987012987013,2.4585652442795296
