X,Y,OC_USA_EBK,GH_USA_EBK,SALT_USA_EBK,MSLP_USA_EBK,SP_USA_EBK,SST_USA_EBK,VLM_shcua_EBK,SLR_predicted,mm/year
-124.2462089,40.74055979,0.0373677,4809528832,0.0343033,102082.375,99222.23438,285.8755188,1.8365244,9.008333333333333,4.2896825396825395
-124.2462089,40.80055979,0.0374927,4797793792,0.0343033,102082.3828,99194.54688,285.8931274,1.8365244,9.008333333333333,4.2896825396825395
-124.217,40.7667,0.0374927,4797793792,0.0343033,102082.3828,99194.54688,285.8931274,1.8365244,9.008333333333333,4.2896825396825395
-124.1862089,40.74055979,0.0373677,4809528832,0.0343033,102082.375,99222.23438,285.8755188,1.8365244,9.008333333333333,4.2896825396825395
-124.1862089,40.80055979,0.0374927,4797793792,0.0343033,102082.3828,99194.54688,285.8931274,1.8365244,9.008333333333333,4.2896825396825395
-124.1862089,41.70055979,0.0345458,4614283264,0.0342133,102079.0313,99636.11719,286.0440063,0.1444888,4.038518518518519,1.9231040564373898
-124.1862089,41.76055979,0.0331798,4609986048,0.0342,102081.3828,99824.95313,286.0944824,0.1551739,4.038518518518519,1.9231040564373898
-124.183,41.745,0.0345458,4614283264,0.0342,102079.0313,99636.11719,286.0440063,0.1551739,4.038518518518519,1.9231040564373898
-124.1262089,46.92055979,0.038688,4018784000,0.034138,101995.0547,101589.4297,287.3608093,-0.9440281,2.375,1.130952380952381
-124.10508,46.90431,0.038688,4018784000,0.0341374,101995.0547,101589.4297,287.3608093,-0.9440281,2.375,1.130952380952381
-124.0662089,44.64055979,0.0256573,3937531648,0.0340324,102065.5547,100837.9219,286.6321716,-0.8759611,3.310185185185185,1.5762786596119929
-124.043,44.625,0.0255266,3908680960,0.0340149,102067.7969,100380.7734,286.4957275,-0.9867509,2.976851851851852,1.4175485008818343
-123.96692,46.70747,0.0365147,3990014464,0.0341225,102000.4375,101369.9609,287.5883179,-0.8651105,0.55,0.2619047619047619
-123.9462089,45.54055979,0.0295425,3163099648,0.0340549,102039.0313,99768.03125,287.9824219,-0.4563956,2.9916666666666667,1.4246031746031746
-123.9462089,46.68055979,0.0371187,3953660416,0.0341107,102000.1406,101050.3828,287.5539246,-0.8651105,0.45,0.21428571428571427
-123.9462089,46.74055979,0.0371187,3953660416,0.0341119,102000.1406,101050.3828,287.5539246,-0.8817416,0.9916666666666668,0.47222222222222215
-123.91894,45.55453,0.0298345,3217509120,0.0340549,102037.4453,99697.17188,287.9530029,-0.4563956,3.1166666666666667,1.4841269841269842
-123.8862089,45.54055979,0.0295425,3163099648,0.0340549,102039.0313,99768.03125,287.9824219,-0.4563956,3.1166666666666667,1.4841269841269842
-123.76831,46.20731,0.0331694,3539600384,0.0340839,102020.6484,100671.5156,287.8446655,-0.7851332,0.7916666666666666,0.376984126984127
-123.7662089,46.20055979,0.0331694,3539600384,0.0340839,102020.6484,100671.5156,287.8446655,-0.7061397,0.8166666666666667,0.3888888888888887
-123.708,38.9133,0.0126933,5015517696,0.0344917,102039.8672,100432.4688,286.0652771,1.2433462,4.396450138026225,2.093547684774393
-123.7062089,38.88055979,0.0126933,5015517696,0.0344917,102039.8672,100432.4688,286.0652771,1.2433462,4.396450138026225,2.093547684774393
-123.7062089,38.94055979,0.0126933,5015517696,0.0344855,102039.8672,100432.4688,286.0652771,1.151346,4.388116804692891,2.0895794308061384
-123.7062089,46.20055979,0.033719,3505231104,0.0340704,102022.1797,100317.1641,287.7790222,-0.7061397,0.8083333333333333,0.3849206349206349
-123.4662089,46.26055979,0.0348936,3514800640,0.0340474,102020.0,99759.16406,287.6497803,-0.8036425,0.3166666666666666,0.15079365079365056
-123.4662089,48.12055979,0.0527058,4162525952,0.0341393,101947.5234,98164.33594,284.098938,-0.7951571,1.7916666666666667,0.853174603174603
-123.452,46.2667,0.0348936,3514800640,0.0340474,102020.0,99759.16406,287.6497803,-0.8036425,0.3166666666666666,0.15079365079365056
-123.44,48.125,0.0528123,4163492864,0.0341339,101944.8359,98028.20313,284.2106323,-0.7951571,1.7916666666666667,0.853174603174603
-123.4062089,46.14055979,0.0339234,3352653312,0.0340318,102028.0078,99280.25,287.6668091,-0.8278823,0.35,0.16666666666666666
-123.4062089,46.20055979,0.0345847,3440048896,0.0340318,102025.2734,99500.65625,287.6501465,-0.8278823,0.325,0.15476190476190477
-123.4062089,46.26055979,0.0353119,3487564288,0.034035,102021.2109,99605.75781,287.6625061,-0.8036425,0.3166666666666666,0.15079365079365056
-123.4062089,48.12055979,0.0528123,4163492864,0.0341339,101944.8359,98028.20313,284.2106323,-0.7951571,1.7916666666666667,0.853174603174603
-123.405,46.16,0.0345847,3440048896,0.0340318,102025.2734,99500.65625,287.6501465,-0.8278823,0.325,0.15476190476190477
-122.9862089,46.08055979,0.0353038,3421996544,0.0339785,102040.1797,99196.89844,287.4421997,-0.9306771,2.191666666666667,1.0436507936507935
-122.9862089,46.14055979,0.0353038,3421996544,0.0339822,102040.1797,99196.89844,287.4421997,-0.8860129,1.6333333333333333,0.7777777777777775
-122.95417,46.10611,0.0353038,3421996544,0.0339785,102040.1797,99196.89844,287.4421997,-0.903928,1.8666666666666667,0.8888888888888888
-122.9262089,46.08055979,0.0356037,3421692416,0.0339671,102045.2891,99093.14063,287.3956909,-0.903928,1.9833333333333332,0.9444444444444443
-122.9262089,46.14055979,0.0356037,3421692416,0.0339707,102045.2891,99093.14063,287.3956909,-0.9009205,1.7916666666666667,0.853174603174603
-122.8062089,45.84055979,0.0340373,3386544640,0.0339059,102055.1953,99277.34375,287.1643982,-0.9647291,3.716666666666667,1.7698412698412695
-122.8062089,45.90055979,0.0346403,3346337536,0.0339059,102054.5469,99028.73438,287.4293213,-0.9647291,3.691666666666667,1.7579365079365081
-122.8062089,48.12055979,0.0529094,3984615680,0.0340944,101943.0547,100173.0156,284.9429016,-0.8710724,1.5916666666666666,0.7579365079365078
-122.8062089,48.84055979,0.0561882,4153094912,0.0341035,101929.7109,101499.5,286.4303284,-0.8029116,-0.25,-0.11904761904761904
-122.797,45.865,0.0346403,3346337536,0.0339059,102054.5469,99028.73438,287.4293213,-0.9647291,3.691666666666667,1.7579365079365081
-122.758,48.1117,0.0529094,3984615680,0.0340921,101943.0547,100173.0156,284.9429016,-0.8884113,2.625,1.25
-122.758,48.8633,0.0564567,4151244288,0.0341035,101927.625,101578.3594,287.0042725,-0.8095904,-0.2666666666666666,-0.12698412698412673
-122.7462089,45.84055979,0.0342914,3394572288,0.0338925,102061.3047,99043.25,287.0993042,-1.0294728,4.891666666666667,2.329365079365079
-122.7462089,48.12055979,0.0529547,3973666560,0.034089,101949.4063,100664.2891,285.0943909,-0.8884113,2.675,1.2738095238095237
-122.7462089,48.84055979,0.0562696,4153997056,0.0341,101936.9375,101130.1172,286.3988953,-0.8095904,-0.1666666666666666,-0.07936507936507937
-122.7462089,48.90055979,0.0565419,4151962624,0.0341,101934.9922,101278.7422,286.889679,-0.8095904,-0.1666666666666666,-0.07936507936507937
-122.697,45.6317,0.0331537,3368864256,0.033885,102059.2578,99486.69531,286.8751831,-0.8919821,3.5,1.6666666666666665
-122.6862089,45.60055979,0.0331537,3368864256,0.0338695,102059.2578,99486.69531,286.8751831,-0.8919821,3.4916666666666667,1.6626984126984128
-122.6862089,45.66055979,0.0337024,3378347264,0.033885,102058.875,99206.42188,286.8953857,-0.9481393,4.016666666666667,1.9126984126984126
-122.5062089,37.80055979,0.0074336,5104350208,0.0343452,102019.4453,101387.7891,287.4048462,1.2585784,5.883333333333334,2.801587301587302
-122.465,37.80669,0.0074336,5104350208,0.0343452,102019.4453,101387.7891,287.4048462,1.2100258,5.9,2.8095238095238098
-122.4462089,37.80055979,0.0071038,5102273024,0.0343304,102017.7109,101210.8516,287.1729126,1.2100258,5.874305555555556,2.79728835978836
-122.4462089,47.28055979,0.0477888,3778576384,0.0339948,101983.5234,100092.2422,286.3373108,-0.9387869,3.175,1.5119047619047616
-122.41333,47.26667,0.0477888,3778576384,0.0339948,101983.5234,100092.2422,286.3373108,-0.9387869,3.175,1.5119047619047616
-122.3862089,47.28055979,0.0477888,3778576384,0.0339948,101983.5234,100092.2422,286.3373108,-0.9387869,3.175,1.5119047619047616
-122.3862089,47.58055979,0.0499229,3765472000,0.0339994,101974.0234,101175.9375,285.9830627,-1.0537449,3.1416666666666666,1.4960317460317458
-122.33931,47.60264,0.0499951,3747766784,0.0339919,101978.7813,101047.1719,285.8274231,-1.0642159,3.1666666666666665,1.507936507936508
-121.8462089,36.72055979,0.0111548,5148128256,0.0343399,101994.1172,100358.2031,288.032959,1.2892306,4.421633065167824,2.1055395548418208
-121.8462089,36.78055979,0.0105119,5140816896,0.0343399,101993.7813,100852.5625,287.9963989,1.169325,4.546633065167824,2.1650633643656305
-121.8061,36.75,0.0105119,5140816896,0.0343399,101993.7813,100852.5625,287.9963989,1.169325,4.554966398501157,2.169031618333884
-121.7862089,36.72055979,0.0111548,5148128256,0.0343399,101994.1172,100358.2031,288.032959,1.2892306,4.429966398501157,2.1095078088100747
-121.7862089,36.78055979,0.0105119,5140816896,0.0343399,101993.7813,100852.5625,287.9963989,1.169325,4.554966398501157,2.169031618333884
-120.7662089,35.16055979,0.0151325,5326231552,0.034392,101929.4141,100049.4531,288.9100342,1.3015033,4.327255442471236,2.0605978297482075
-120.7662089,35.22055979,0.0151325,5326231552,0.034396,101929.4141,100049.4531,288.9100342,1.3015033,4.327255442471236,2.0605978297482075
-120.76,35.1767,0.0151325,5326231552,0.034392,101929.4141,100049.4531,288.9100342,1.3015033,4.327255442471236,2.0605978297482075
-120.7062089,34.44055979,0.0230804,5442719232,0.0343561,101898.0156,101707.7266,289.8095398,1.1140085,5.180677308802308,2.4669891946677653
-120.7062089,34.50055979,0.0217518,5432944128,0.0343561,101898.6953,101594.7266,289.6433105,1.1140085,5.180677308802308,2.4669891946677653
-120.673,34.4683,0.0217518,5432944128,0.0343561,101898.6953,101594.7266,289.6433105,1.1140085,5.180677308802308,2.4669891946677653
-120.6462089,34.44055979,0.0232851,5442098176,0.0343394,101890.0703,101484.3984,289.8364258,1.0502455,5.180677308802308,2.4669891946677653
-120.6462089,34.50055979,0.0220151,5432438272,0.0343394,101891.4766,101333.4063,289.6805725,1.0502455,5.169843975468976,2.461830464509036
-119.6862089,34.38055979,0.0247142,5474649088,0.0342729,101846.25,97913.50781,291.3042297,1.1472049,5.183333333333334,2.4682539682539684
-119.6862089,34.44055979,0.0247142,5474649088,0.0342718,101846.25,97913.50781,291.3042297,1.2191586,5.133333333333334,2.4444444444444446
-119.685,34.4083,0.0247142,5474649088,0.0342729,101846.25,97913.50781,291.3042297,1.1472049,5.133333333333334,2.4444444444444446
-118.5462089,34.02055979,0.0285226,5588644864,0.0342372,101850.0781,98803.60156,293.0756836,1.610929,4.166666666666667,1.9841269841269842
-118.5,34.0083,0.0285226,5588644864,0.034243,101850.0781,98803.60156,293.0756836,1.610929,4.166666666666667,1.9841269841269842
-118.4862089,34.02055979,0.0285226,5588644864,0.0342372,101850.0781,98803.60156,293.0756836,1.610929,4.166666666666667,1.9841269841269842
-118.3062089,33.72055979,0.0279689,5620701184,0.0342459,101832.0469,100286.1641,293.3656921,1.2636446,4.290696907615287,2.0431890036263267
-118.272,33.72,0.0279689,5620701184,0.0342459,101832.0469,100286.1641,293.3656921,1.2636446,4.290696907615287,2.0431890036263267
-118.2462089,33.72055979,0.0281303,5637246464,0.0342452,101831.3984,100282.6719,293.4679871,1.543782,4.282363574281954,2.039220749658073
-117.2862089,32.88055979,0.0297111,5376366080,0.0342974,101825.7813,100209.8906,294.0592346,0.4986995,5.958333333333333,2.837301587301587
-117.258,32.8667,0.0297111,5376366080,0.0342974,101825.7813,100209.8906,294.0592346,0.5095045,5.95,2.8333333333333335
-117.2262089,32.88055979,0.0300084,5354257408,0.0342931,101826.4766,99392.85156,294.0660095,0.5095045,5.958333333333333,2.837301587301587
-117.174,32.71419,0.0309442,5407348736,0.0343088,101825.7969,100299.9766,293.969696,0.4792142,5.958333333333333,2.837301587301587
-117.1662089,32.70055979,0.0309442,5407348736,0.0343088,101825.7969,100299.9766,293.969696,0.5888089,5.95,2.8333333333333335
