X,Y,OC_USA_EBK,GH_USA_EBK,SALT_USA_EBK,MSLP_USA_EBK,SP_USA_EBK,SST_USA_EBK,VLM_shcua_EBK,SLR_predicted,mm/year
-97.48620893,27.84055979,0.0968766,1739334656,0.0364608,101904.8125,101768.1406,301.9344788,-0.6031096,10.06626984126984,4.793461829176115
-97.48594,27.83275,0.0968766,1739334656,0.0364608,101904.8125,101768.1406,301.9344788,-0.6003585,10.06626984126984,4.793461829176115
-97.42620893,27.30055979,0.1049183,2273046784,0.0364609,101880.1719,101871.2266,301.8710632,-0.6239147,9.999603174603171,4.761715797430083
-97.42620893,27.84055979,0.0965059,1873233024,0.0364595,101904.7734,101814.5625,301.8450928,-0.6230326,9.877777777777778,4.703703703703703
-97.40517,27.297,0.1049183,2273046784,0.0364609,101880.1719,101871.2266,301.8710632,-0.6239147,9.999603174603171,4.761715797430083
-97.3891983,27.81489944,0.0965059,1873233024,0.0364595,101904.7734,101814.5625,301.8450928,-0.6201736,9.877777777777778,4.703703703703703
-97.389167,27.815,0.0965059,1873233024,0.0364595,101904.7734,101814.5625,301.8450928,-0.6201736,9.877777777777778,4.703703703703703
-97.36620893,27.30055979,0.1049183,2273046784,0.0364609,101880.1719,101871.2266,301.8710632,-0.6439503,9.999603174603171,4.761715797430083
-97.36620893,27.48055979,0.1015131,2150395136,0.0364598,101903.6406,101856.1016,301.8876343,-0.649159,10.021825396825395,4.772297808012094
-97.36620893,27.78055979,0.0965059,1873233024,0.0364595,101904.7734,101814.5625,301.8450928,-0.64,9.877777777777778,4.703703703703703
-97.36620893,27.84055979,0.0965059,1873233024,0.0364595,101904.7734,101814.5625,301.8450928,-0.6429886,9.877777777777778,4.703703703703703
-97.31811,27.48436,0.1013506,2282241280,0.0364582,101902.625,101874.7578,301.8813782,-0.649159,10.021825396825395,4.772297808012094
-97.30620893,27.48055979,0.1013506,2282241280,0.0364582,101902.625,101874.7578,301.8813782,-0.649159,10.021825396825395,4.772297808012094
-97.24620893,26.04055979,0.1129565,3036567040,0.0364671,101863.8203,101822.2656,301.6332397,-0.6376952,9.932936507936509,4.729969765684051
-97.24620893,27.60055979,0.0991784,2373834752,0.0364567,101909.0313,101873.2266,301.9041138,-0.6728974,10.16626984126984,4.8410808767951625
-97.24620893,27.66055979,0.0973709,2251234304,0.0364566,101912.7031,101868.6016,301.9128723,-0.6761982,10.14404761904762,4.830498866213152
-97.2367,27.6333,0.0991784,2373834752,0.0364566,101909.0313,101873.2266,301.9041138,-0.6728974,10.16626984126984,4.8410808767951625
-97.2167,27.58,0.0991784,2373834752,0.0364567,101909.0313,101873.2266,301.9041138,-0.6728974,10.16626984126984,4.8410808767951625
-97.215,26.06,0.1136482,2985731840,0.0364671,101860.75,101825.2031,301.6351929,-0.6376952,9.988492063492062,4.756424792139077
-97.18620893,26.04055979,0.1129565,3036567040,0.0364671,101863.8203,101822.2656,301.6332397,-0.6376952,9.955158730158727,4.740551776266061
-97.18620893,26.10055979,0.1136482,2985731840,0.0364671,101860.75,101825.2031,301.6351929,-0.6376952,9.944047619047618,4.735260770975056
-97.18620893,27.60055979,0.0991784,2373834752,0.0364567,101909.0313,101873.2266,301.9041138,-0.6728974,10.188492063492063,4.851662887377172
-97.1767,26.0767,0.1136482,2985731840,0.0364671,101860.75,101825.2031,301.6351929,-0.6376952,10.010714285714284,4.767006802721088
-97.1548,26.0675,0.1136482,2985731840,0.0364671,101860.75,101825.2031,301.6351929,-0.6011583,9.977380952380951,4.751133786848072
-97.12620893,26.04055979,0.1127627,3342928640,0.036466,101860.7813,101796.9453,301.7020264,-0.6011583,9.977380952380951,4.751133786848072
-97.12620893,26.10055979,0.1138709,3291130112,0.036466,101859.4297,101806.375,301.7008362,-0.6011583,9.977777777777778,4.75132275132275
-97.0733,27.8383,0.0951344,2413175552,0.0364561,101919.1797,101863.5781,301.9150696,-0.6660687,10.155555555555557,4.835978835978835
-97.06620893,27.84055979,0.0951344,2413175552,0.0364561,101919.1797,101863.5781,301.9150696,-0.7075098,10.177777777777775,4.846560846560846
-97.06620893,28.02055979,0.0929374,2217891072,0.0364574,101934.1953,101835.4688,301.9377747,-0.7128057,11.188888888888888,5.328042328042327
-97.0466667,28.0216667,0.0893143,2596215296,0.0364561,101934.0078,101826.4297,301.9677734,-0.7128057,11.811111111111112,5.624338624338625
-97.0391,27.8366,0.0945702,2804381696,0.0364547,101914.4531,101867.3125,301.9426575,-0.7075098,10.933333333333334,5.206349206349206
-97.00620893,27.84055979,0.0945702,2804381696,0.0364547,101914.4531,101867.3125,301.9426575,-0.7075098,10.933333333333334,5.206349206349206
-97.00620893,28.02055979,0.0893143,2596215296,0.0364561,101934.0078,101826.4297,301.9677734,-0.7128057,11.811111111111112,5.624338624338625
-96.82620893,28.20055979,0.0851098,2481277952,0.0364559,101943.6719,101865.9375,302.1768188,-0.7759944,12.511111111111113,5.957671957671956
-96.82620893,28.26055979,0.083642,2242091520,0.0364619,101951.0938,101858.6094,302.2131348,-0.7802547,12.266666666666667,5.841269841269841
-96.795,28.2283,0.0851098,2481277952,0.0364619,101943.6719,101865.9375,302.1768188,-0.7759944,12.266666666666667,5.841269841269841
-96.76620893,28.20055979,0.0851098,2481277952,0.0364559,101943.6719,101865.9375,302.1768188,-0.7933395,12.511111111111113,5.957671957671956
-96.76620893,28.26055979,0.083642,2242091520,0.0364619,101951.0938,101858.6094,302.2131348,-0.7978811,12.266666666666667,5.841269841269841
-96.7117,28.4083,0.0816066,2091481088,0.0364633,101954.6172,101877.7422,302.2729492,-0.8024248,14.933333333333334,7.111111111111111
-96.70620893,28.38055979,0.0816066,2091481088,0.0364633,101954.6172,101877.7422,302.2729492,-0.8024248,14.933333333333334,7.111111111111111
-96.70620893,28.44055979,0.0816066,2091481088,0.0364607,101954.6172,101877.7422,302.2729492,-0.806942,14.933333333333334,7.111111111111111
-96.595,28.64,0.0785682,1636130688,0.036466,101964.1875,101874.5859,302.3007507,-0.8760392,14.988888888888887,7.137566137566137
-96.58620893,28.62055979,0.0785682,1636130688,0.036466,101964.1875,101874.5859,302.3007507,-0.8698756,14.988888888888887,7.137566137566137
-96.58620893,28.68055979,0.0776171,1464869120,0.036466,101973.4844,101849.0859,302.3114319,-0.8760392,14.988888888888887,7.137566137566137
-96.40620893,28.44055979,0.0791443,2214015488,0.0364635,101957.3281,101928.9531,302.3152771,-0.896224,15.0,7.142857142857142
-96.38833,28.45167,0.0779511,1853768448,0.0364635,101962.9141,101915.4844,302.33078,-0.896224,15.0,7.142857142857142
-96.34620893,28.44055979,0.0781884,2181565952,0.036464,101964.8594,101932.4219,302.3263245,-0.9119273,15.0,7.142857142857142
-96.3301,28.4269,0.0781884,2181565952,0.036464,101964.8594,101932.4219,302.3263245,-0.9050246,15.0,7.142857142857142
-96.28620893,28.44055979,0.0781884,2181565952,0.036464,101964.8594,101932.4219,302.3263245,-0.9119273,15.0,7.142857142857142
-95.92620893,28.68055979,0.0713213,1701896192,0.0364715,102000.0703,101923.6563,302.4823914,-1.0384204,15.055555555555555,7.169312169312169
-95.92620893,28.74055979,0.0713213,1701896192,0.0364747,102000.0703,101923.6563,302.4823914,-1.0407993,15.055555555555555,7.169312169312169
-95.9139,28.71,0.0713213,1701896192,0.0364715,102000.0703,101923.6563,302.4823914,-1.0384204,15.055555555555555,7.169312169312169
-95.62620893,28.74055979,0.0689129,2649289472,0.0364772,101982.3672,101931.9375,302.5252991,-1.1390055,15.833333333333334,7.5396825396825395
-95.62620893,28.80055979,0.0695774,2444784128,0.0364772,101997.0156,101919.4609,302.5512085,-1.1390055,15.833333333333334,7.5396825396825395
-95.6168,28.77164,0.0695774,2444784128,0.0364772,101997.0156,101919.4609,302.5512085,-1.1390055,15.833333333333334,7.5396825396825395
-95.32620893,28.92055979,0.0706466,2938890752,0.0364939,102001.1484,101935.0313,302.571106,-1.1620413,18.855555555555554,8.978835978835976
-95.295,28.935,0.0706466,2938890752,0.0364939,102001.1484,101935.0313,302.571106,-1.1663089,18.9,8.999999999999998
-95.2942,28.93569,0.0706466,2938890752,0.0364939,102001.1484,101935.0313,302.571106,-1.1663089,18.9,8.999999999999998
-95.26620893,28.92055979,0.0706466,2938890752,0.0364939,102001.1484,101935.0313,302.571106,-1.1729845,18.9,8.999999999999998
-95.26620893,29.70055979,0.0716746,1494842112,0.036518,102039.9922,101766.3125,302.5054321,-1.1756574,15.088888888888889,7.185185185185184
-95.26620893,29.76055979,0.0711263,1382239616,0.0365204,102041.7422,101721.7656,302.5033569,-1.177408,15.088888888888889,7.185185185185184
-95.2658,29.72628,0.0716746,1494842112,0.0365204,102039.9922,101766.3125,302.5054321,-1.1756574,15.088888888888889,7.185185185185184
-95.14620893,29.10055979,0.0725755,2760927744,0.0365037,102009.4531,101935.4375,302.5687561,-1.1145496,18.655555555555555,8.883597883597881
-95.1133,29.095,0.0725755,2760927744,0.0365037,102009.4531,101935.4375,302.5687561,-1.1145496,18.655555555555555,8.883597883597881
-95.08620893,29.10055979,0.0725755,2760927744,0.0365037,102009.4531,101935.4375,302.5687561,-1.1145496,18.655555555555555,8.883597883597881
-95.02620893,29.70055979,0.0722837,1566001664,0.0365239,102038.2578,101864.4688,302.5028076,-1.185046,14.77777777777778,7.037037037037036
-94.985,29.6817,0.0722837,1566001664,0.0365239,102038.2578,101864.4688,302.5028076,-1.185046,14.77777777777778,7.037037037037036
-94.96620893,29.64055979,0.0730608,1731405440,0.0365239,102036.5469,101894.6016,302.5056763,-1.189393,14.833333333333334,7.063492063492063
-94.96620893,29.70055979,0.0722837,1566001664,0.0365239,102038.2578,101864.4688,302.5028076,-1.189393,14.77777777777778,7.037037037037036
-94.9183,29.48,0.0741024,1960999296,0.0365218,102023.4375,101937.7344,302.507843,-1.1853701,15.266666666666667,7.269841269841271
-94.90620893,29.28055979,0.0741916,2477361920,0.0365164,102017.9219,101962.2969,302.5497742,-1.1815295,16.211111111111112,7.71957671957672
-94.90620893,29.34055979,0.0741916,2477361920,0.0365192,102017.9219,101962.2969,302.5497742,-1.1834606,16.211111111111112,7.71957671957672
-94.90620893,29.46055979,0.0741024,1960999296,0.0365218,102023.4375,101937.7344,302.507843,-1.1853701,15.266666666666667,7.269841269841271
-94.90620893,29.52055979,0.0741024,1960999296,0.036524,102023.4375,101937.7344,302.507843,-1.1853701,14.955555555555556,7.121693121693121
-94.8971,29.30258,0.0741916,2477361920,0.0365164,102017.9219,101962.2969,302.5497742,-1.1815295,16.211111111111112,7.71957671957672
-94.7933,29.31,0.0746448,2538738432,0.036519,102012.7813,101982.8359,302.5207214,-1.1849372,16.177777777777777,7.703703703703703
-94.78620893,29.28055979,0.0746448,2538738432,0.036519,102012.7813,101982.8359,302.5207214,-1.1849372,16.177777777777777,7.703703703703703
-94.78620893,29.34055979,0.0746448,2538738432,0.0365215,102012.7813,101982.8359,302.5207214,-1.187034,16.177777777777777,7.703703703703703
-94.72620893,29.34055979,0.074925,2584998400,0.0365233,102006.3438,101991.6094,302.5166626,-1.1904498,16.122222222222224,7.677248677248679
-94.72620893,29.40055979,0.0754263,2261540096,0.0365233,102009.1484,101987.6328,302.4789429,-1.1904498,14.944444444444445,7.116402116402115
-94.7248,29.35733,0.0754263,2261540096,0.0365233,102009.1484,101987.6328,302.4789429,-1.1904498,14.944444444444445,7.116402116402115
-94.54620893,29.52055979,0.0770901,2004044032,0.0365303,102013.1016,101991.2031,302.5214233,-1.1268768,14.38888888888889,6.851851851851852
-94.5133,29.515,0.0770901,2004044032,0.0365286,102013.1016,101991.2031,302.5214233,-1.1268768,14.38888888888889,6.851851851851852
-94.48620893,29.52055979,0.0770901,2004044032,0.0365303,102013.1016,101991.2031,302.5214233,-1.1268768,14.38888888888889,6.851851851851852
-94.42620893,29.58055979,0.0714163,1722422656,0.0365312,102014.8594,101982.2813,302.5623169,-1.1546097,14.455555555555556,6.883597883597884
-94.3903,29.59472,0.0714163,1722422656,0.0365312,102014.8594,101982.2813,302.5623169,-1.1546097,14.455555555555556,6.883597883597884
-94.36620893,29.58055979,0.0714163,1722422656,0.0365312,102014.8594,101982.2813,302.5623169,-1.1424894,14.455555555555556,6.883597883597884
-93.88620893,29.70055979,0.0538071,1368299392,0.0365347,102026.3281,101988.4922,302.6536255,-1.1344166,14.255555555555556,6.788359788359789
-93.88620893,29.76055979,0.0535682,1279738112,0.036537,102037.3359,101975.5703,302.6190186,-1.1245279,14.188888888888888,6.756613756613755
-93.88620893,29.94055979,0.0534297,1206540672,0.0365417,102039.6328,101960.5234,302.6264648,-1.0301147,14.311111111111112,6.814814814814815
-93.88620893,30.00055979,0.0533308,1141093248,0.0365417,102045.9297,101945.2188,302.6267395,-1.0301147,14.255555555555556,6.788359788359789
-93.8817,29.98,0.0533308,1141093248,0.0365417,102045.9297,101945.2188,302.6267395,-1.0301147,14.255555555555556,6.788359788359789
-93.8701,29.7284,0.0538071,1368299392,0.036537,102026.3281,101988.4922,302.6536255,-1.1344166,14.2,6.761904761904762
-93.84192,29.68939,0.0505578,1379277824,0.0365338,102025.0625,101992.6172,302.6344299,-1.121328,13.922222222222222,6.629629629629629
-93.82620893,29.70055979,0.0505578,1379277824,0.0365338,102025.0625,101992.6172,302.6344299,-1.121328,13.922222222222222,6.629629629629629
-93.34620893,29.76055979,0.0427192,1311648256,0.0365394,102044.9297,102015.2266,302.740509,-1.1498638,13.577777777777778,6.465608465608465
-93.34620893,30.18055979,0.0452172,1646129280,0.0365521,102054.3594,101927.6484,302.7281799,-1.1250452,13.7,6.523809523809523
-93.3429,29.76817,0.0427192,1311648256,0.0365394,102044.9297,102015.2266,302.740509,-1.1498638,13.577777777777778,6.465608465608465
-93.3007,30.19031,0.0452172,1646129280,0.0365521,102054.3594,101927.6484,302.7281799,-1.1250452,13.7,6.523809523809523
