0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.03,0.05,0.07,0.07,0.05,0.05,0.04,0.07,0.05,0.06,0.03,0.03,0.03,0.04,0.06,0.03,0.05,0.05,0.03,0.04,0.05,0.06,0.06,0.04,0.08,0.05,0.05,0.06,0.06,0.04,0.05,0.07,0.07,0.0,0.04,0.07,0.04,0.08,0.04,0.03,0.04,0.03,0.05,0.03,0.05,0.04,0.03,0.03,0.03,0.04,0.03,0.05,0.03,0.05,0.03,0.05,0.04,0.05,0.05,0.04,0.03,0.05,0.04,0.05,0.04,0.04,0.05,0.03,0.02,0.06,0.04,0.04,0.04,0.03,0.09,0.04,0.05,0.05,0.05,0.1,0.03,0.02,0.02,0.03,0.03,0.05,0.03,0.04,0.09,0.03,0.03,0.05,0.08,0.07,0.02,0.04,0.04,0.05,0.04,0.03
0.53,0.46,0.51,0.58,0.39,0.52,0.5,0.61,0.43,0.41,0.38,0.37,0.62,0.51,0.56,0.43,0.57,0.5,0.52,0.48,0.49,0.58,0.6,0.55,0.57,0.39,0.56,0.62,0.59,0.54,0.55,0.56,0.35,0.11,0.53,0.57,0.5,0.61,0.34,0.49,0.52,0.55,0.53,0.44,0.36,0.34,0.55,0.39,0.45,0.55,0.52,0.5,0.46,0.44,0.5,0.5,0.52,0.61,0.6,0.57,0.5,0.5,0.54,0.47,0.42,0.49,0.51,0.47,0.49,0.6,0.54,0.35,0.38,0.42,0.59,0.33,0.5,0.56,0.51,0.49,0.51,0.42,0.32,0.33,0.54,0.64,0.32,0.51,0.57,0.62,0.22,0.59,0.49,0.4,0.61,0.5,0.52,0.36,0.53,0.46
0.04,0.03,0.04,0.03,0.05,0.03,0.04,0.03,0.03,0.02,0.03,0.04,0.03,0.02,0.01,0.03,0.02,0.04,0.03,0.03,0.03,0.01,0.02,0.02,0.02,0.03,0.03,0.02,0.01,0.02,0.04,0.01,0.03,0.04,0.04,0.01,0.03,0.01,0.04,0.03,0.04,0.03,0.03,0.04,0.05,0.05,0.02,0.03,0.05,0.04,0.03,0.03,0.04,0.04,0.04,0.03,0.02,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.04,0.04,0.06,0.04,0.03,0.03,0.05,0.03,0.03,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.03,0.04,0.04,0.03,0.01,0.04,0.02,0.03,0.03,0.01,0.02,0.03,0.03,0.03,0.04
0.09,0.13,0.1,0.09,0.11,0.12,0.12,0.05,0.15,0.16,0.09,0.17,0.11,0.11,0.07,0.11,0.09,0.08,0.13,0.13,0.12,0.05,0.05,0.12,0.0,0.1,0.09,0.05,0.06,0.12,0.08,0.0,0.19,0.15,0.15,0.04,0.09,0.04,0.12,0.18,0.07,0.16,0.06,0.08,0.12,0.12,0.14,0.1,0.14,0.09,0.06,0.09,0.1,0.12,0.1,0.14,0.13,0.06,0.09,0.09,0.15,0.12,0.07,0.09,0.12,0.13,0.11,0.13,0.16,0.08,0.13,0.12,0.11,0.13,0.02,0.13,0.1,0.11,0.06,0.12,0.11,0.17,0.16,0.13,0.11,0.1,0.15,0.11,0.04,0.04,0.14,0.02,0.1,0.11,0.2,0.11,0.1,0.17,0.08,0.08
0.11,0.08,0.1,0.06,0.06,0.07,0.09,0.12,0.06,0.1,0.07,0.05,0.05,0.07,0.15,0.06,0.07,0.07,0.09,0.06,0.09,0.16,0.14,0.1,0.13,0.08,0.09,0.13,0.14,0.07,0.11,0.15,0.05,0.09,0.05,0.16,0.08,0.13,0.07,0.05,0.07,0.04,0.12,0.07,0.05,0.09,0.07,0.09,0.06,0.11,0.08,0.09,0.07,0.1,0.06,0.07,0.06,0.15,0.11,0.05,0.07,0.08,0.08,0.07,0.07,0.07,0.1,0.06,0.04,0.07,0.05,0.05,0.08,0.08,0.13,0.08,0.08,0.09,0.13,0.09,0.06,0.06,0.06,0.06,0.06,0.07,0.05,0.06,0.13,0.14,0.06,0.15,0.08,0.06,0.04,0.08,0.08,0.05,0.09,0.05
0.03,0.04,0.03,0.03,0.04,0.03,0.04,0.03,0.04,0.04,0.06,0.05,0.02,0.03,0.03,0.04,0.02,0.03,0.03,0.03,0.03,0.04,0.03,0.02,0.01,0.05,0.02,0.03,0.04,0.02,0.03,0.0,0.04,0.02,0.03,0.02,0.04,0.01,0.05,0.03,0.03,0.02,0.02,0.05,0.06,0.06,0.02,0.04,0.03,0.03,0.03,0.04,0.04,0.05,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.02,0.03,0.06,0.04,0.05,0.0,0.05,0.03,0.03,0.04,0.03,0.03,0.06,0.07,0.06,0.03,0.01,0.06,0.02,0.02,0.02,0.07,0.02,0.02,0.05,0.01,0.04,0.03,0.04,0.03,0.04
0.05,0.06,0.07,0.08,0.1,0.07,0.06,0.07,0.1,0.06,0.06,0.09,0.07,0.09,0.07,0.11,0.09,0.05,0.05,0.09,0.06,0.08,0.07,0.07,0.09,0.09,0.07,0.05,0.07,0.09,0.06,0.09,0.1,0.1,0.05,0.08,0.06,0.06,0.06,0.08,0.07,0.1,0.07,0.09,0.08,0.07,0.09,0.08,0.06,0.05,0.09,0.07,0.08,0.08,0.07,0.09,0.08,0.04,0.05,0.11,0.1,0.06,0.09,0.14,0.09,0.08,0.05,0.08,0.05,0.04,0.07,0.07,0.08,0.07,0.07,0.06,0.08,0.05,0.08,0.07,0.1,0.04,0.08,0.06,0.05,0.05,0.05,0.1,0.07,0.07,0.06,0.09,0.1,0.11,0.07,0.09,0.09,0.07,0.05,0.08
0.03,0.04,0.04,0.02,0.03,0.04,0.03,0.01,0.04,0.04,0.04,0.04,0.03,0.03,0.02,0.04,0.02,0.03,0.04,0.04,0.05,0.01,0.02,0.04,0.03,0.03,0.02,0.03,0.02,0.03,0.03,0.03,0.05,0.02,0.03,0.02,0.03,0.04,0.04,0.04,0.03,0.04,0.03,0.04,0.04,0.04,0.04,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.02,0.03,0.03,0.04,0.04,0.03,0.03,0.03,0.03,0.04,0.03,0.04,0.03,0.04,0.03,0.04,0.05,0.03,0.04,0.04,0.03,0.02,0.03,0.04,0.04,0.03,0.03,0.04,0.02,0.03,0.04,0.02,0.03,0.04,0.02,0.03,0.03,0.03,0.04,0.03,0.04,0.03,0.02
0.09,0.1,0.05,0.05,0.17,0.08,0.09,0.01,0.11,0.11,0.22,0.16,0.04,0.09,0.03,0.15,0.07,0.15,0.09,0.09,0.09,0.02,0.01,0.04,0.06,0.17,0.06,0.02,0.02,0.07,0.06,0.08,0.11,0.46,0.08,0.03,0.13,0.01,0.23,0.07,0.11,0.04,0.08,0.16,0.19,0.2,0.03,0.2,0.14,0.07,0.11,0.1,0.15,0.1,0.13,0.06,0.08,0.01,0.04,0.07,0.07,0.1,0.09,0.08,0.16,0.09,0.07,0.12,0.12,0.05,0.06,0.22,0.19,0.14,0.04,0.22,0.1,0.05,0.09,0.04,0.08,0.16,0.22,0.25,0.1,0.04,0.26,0.08,0.04,0.03,0.33,0.04,0.07,0.13,0.01,0.09,0.08,0.18,0.12,0.2
