X,Y,OC_USA_EBK,GH_USA_EBK,SALT_USA_EBK,MSLP_USA_EBK,SP_USA_EBK,SST_USA_EBK,VLM_shcua_EBK,SLR_predicted,mm/year
-124.4,43.19,0.0186141,4291039744,0.0341768,102116.25,101397.5156,287.9334106,-0.5691799,-2.8391593460834943,-1.35198064099214
-124.4,43.31,0.0181434,4259884544,0.0341732,102112.9297,101598.1719,288.0559692,-0.5741374,-2.7838991024511577,-1.3256662392624559
-124.39,42.23,0.0271604,4604828672,0.0341899,102087.9844,100531.9219,286.7311707,-0.1246428,-1.797511551840225,-0.8559578818286786
-124.39,42.57,0.0220469,4585980928,0.0341859,102101.3047,99910.15625,287.3944092,-0.3124427,-1.870924250252923,-0.890916309644249
-124.39,43.27,0.0181434,4259884544,0.0341732,102112.9297,101598.1719,288.0559692,-0.5741374,-2.7838991024511577,-1.3256662392624559
-124.39,47.64,0.0479768,4202034432,0.0341815,101970.7031,100844.1484,286.6522217,-0.8938611,-5.392857142857143,-2.568027210884354
-124.38,42.2,0.0271604,4604828672,0.0341924,102087.9844,100531.9219,286.7311707,-0.1246428,-1.797511551840225,-0.8559578818286786
-124.38,42.21,0.0271604,4604828672,0.0341924,102087.9844,100531.9219,286.7311707,-0.1246428,-1.797511551840225,-0.8559578818286786
-124.37,40.35,0.0371673,4853861888,0.0343786,102084.2734,100527.6094,286.0631409,1.6595136,2.9642857142857144,1.41156462585034
-124.37,40.54,0.0380428,4838856192,0.0343575,102084.75,100557.0078,286.0863037,1.7276922,3.2,1.5238095238095237
-124.37,42.15,0.0271604,4604828672,0.0341924,102087.9844,100531.9219,286.7311707,-0.1246428,-1.797511551840225,-0.8559578818286786
-124.37,42.16,0.0271604,4604828672,0.0341924,102087.9844,100531.9219,286.7311707,-0.1246428,-1.797511551840225,-0.8559578818286786
-124.37,42.17,0.0271604,4604828672,0.0341924,102087.9844,100531.9219,286.7311707,-0.1246428,-1.797511551840225,-0.8559578818286786
-124.37,42.19,0.0271604,4604828672,0.0341924,102087.9844,100531.9219,286.7311707,-0.1246428,-1.797511551840225,-0.8559578818286786
-124.36,40.26,0.0360567,4868337152,0.0343864,102083.2969,100792.9063,286.0854797,1.6632152,2.342857142857143,1.1156462585034013
-124.36,42.12,0.0287092,4608749568,0.0341924,102084.8906,100796.5234,286.6782227,-0.0492461,-1.804654408983082,-0.8593592423728961
-124.36,42.12,0.0287092,4608749568,0.0341924,102084.8906,100796.5234,286.6782227,-0.0492461,-1.804654408983082,-0.8593592423728961
-124.36,42.14,0.0287092,4608749568,0.0341924,102084.8906,100796.5234,286.6782227,-0.1429571,-1.804654408983082,-0.8593592423728961
-124.36,42.14,0.0287092,4608749568,0.0341924,102084.8906,100796.5234,286.6782227,-0.1429571,-1.804654408983082,-0.8593592423728961
-124.36,42.16,0.0271604,4604828672,0.0341924,102087.9844,100531.9219,286.7311707,-0.1429571,-1.797511551840225,-0.8559578818286786
-124.36,42.17,0.0271604,4604828672,0.0341924,102087.9844,100531.9219,286.7311707,-0.1429571,-1.797511551840225,-0.8559578818286786
-124.36,47.55,0.0479768,4202034432,0.0341781,101970.7031,100844.1484,286.6522217,-0.9113176,-5.164285714285715,-2.4591836734693877
-124.35,42.1,0.0287092,4608749568,0.034196,102084.8906,100796.5234,286.6782227,-0.0492461,-1.804654408983082,-0.8593592423728961
-124.35,42.11,0.0287092,4608749568,0.034196,102084.8906,100796.5234,286.6782227,-0.0492461,-1.804654408983082,-0.8593592423728961
-124.35,42.13,0.0287092,4608749568,0.0341924,102084.8906,100796.5234,286.6782227,-0.0492461,-1.804654408983082,-0.8593592423728961
-124.35,47.48,0.0471838,4134633984,0.0341764,101971.5469,101268.3984,286.7688904,-0.9130999,-5.1,-2.4285714285714284
-124.33,43.36,0.0180432,4249114624,0.0341467,102107.6094,101257.7422,288.164093,-0.5391987,-2.4891593460834947,-1.1853139743254735
-124.33,47.39,0.0460237,4118967296,0.0341632,101975.3203,101190.7813,286.822876,-0.9210767,-4.264285714285714,-2.030612244897959
-124.33,48.28,0.0518411,4148702976,0.0341791,101951.3516,99900.83594,284.442688,-0.9403216,-6.078571428571428,-2.8945578231292513
-124.32,40.63,0.03777,4823953408,0.0343294,102085.5313,99959.46875,285.960968,1.8032875,3.4857142857142858,1.6598639455782311
-124.32,42.08,0.0287377,4595810304,0.0341818,102083.7578,99879.125,286.5699463,-0.0492461,-2.383225837554511,-1.134869446454529
-124.32,43.35,0.0180432,4249114624,0.0341467,102107.6094,101257.7422,288.164093,-0.5391987,-2.4891593460834947,-1.1853139743254735
-124.29,40.2,0.0342551,4880833024,0.0343811,102083.0703,100366.5156,285.9682922,1.6222299,0.3714285714285714,0.17687074829931973
-124.29,42.04,0.0302833,4614464512,0.0341818,102082.7344,100290.0391,286.491333,-0.0492461,-2.6189401232687968,-1.247114344413713
-124.29,43.43,0.0180432,4249114624,0.0341389,102107.6094,101257.7422,288.164093,-0.5391987,-2.52487363179778,-1.202320777046562
-124.29,47.33,0.0443461,4107276800,0.0341632,101978.4375,101366.0703,287.0037537,-0.9296672,-4.335714285714285,-2.064625850340136
-124.28,42.05,0.0287377,4595810304,0.0341818,102083.7578,99879.125,286.5699463,-0.0492461,-2.383225837554511,-1.134869446454529
-124.28,43.42,0.0180432,4249114624,0.0341389,102107.6094,101257.7422,288.164093,-0.5391987,-2.52487363179778,-1.202320777046562
-124.27,40.72,0.0379845,4812076544,0.0343154,102082.1172,99730.53906,286.0075684,1.81328,3.378571428571429,1.6088435374149659
-124.26,41.77,0.0333472,4621118464,0.0342115,102080.8047,100787.2344,286.2137146,0.1551739,-1.7857142857142858,-0.8503401360544217
-124.26,41.78,0.0333472,4621118464,0.0342115,102080.8047,100787.2344,286.2137146,0.1551739,-1.7857142857142858,-0.8503401360544217
-124.26,43.5,0.0180322,4219555328,0.0341389,102104.7344,101332.9063,287.9145813,-0.5404264,-2.731518150070205,-1.3007229286048596
-124.25,41.78,0.0333472,4621118464,0.0342115,102080.8047,100787.2344,286.2137146,0.1551739,-1.7857142857142858,-0.8503401360544217
-124.24,40.76,0.0374927,4797793792,0.0343033,102082.3828,99194.54688,285.8931274,1.8365244,3.4857142857142858,1.6598639455782311
-124.24,42.02,0.0302494,4590051328,0.034169,102082.625,99571.89844,286.40802,-0.024663,-2.5689401232687965,-1.2233048206041888
-124.23,40.74,0.0373677,4809528832,0.0343033,102082.375,99222.23438,285.8755188,1.8365244,3.4857142857142858,1.6598639455782311
-124.23,40.76,0.0374927,4797793792,0.0343033,102082.3828,99194.54688,285.8931274,1.8365244,3.4857142857142858,1.6598639455782311
-124.23,43.45,0.018453,4189793792,0.0341189,102100.1328,100983.9375,287.8354492,-0.5404264,-2.741569556996612,-1.3055093128555295
-124.23,43.58,0.0187913,4168842240,0.0341072,102098.3047,100987.3594,287.5495911,-0.5774913,-2.712998128425184,-1.2919038706786588
-124.22,41.75,0.0331798,4609986048,0.0342,102081.3828,99824.95313,286.0944824,0.1551739,-2.007142857142857,-0.95578231292517
-124.22,43.43,0.0184198,4219633664,0.0341189,102108.1172,100816.1641,288.2028809,-0.5281856,-2.7385083325068167,-1.3040515869080078
-124.22,47.25,0.0447249,4087720704,0.0341528,101985.2031,100861.5391,286.9022522,-0.9425903,-4.292857142857143,-2.0442176870748296
-124.21,40.15,0.0336088,4879194624,0.0343707,102086.2344,99913.92188,285.8179321,1.8419664,-0.2071428571428571,-0.09863945578231291
-124.21,40.77,0.0374927,4797793792,0.0343033,102082.3828,99194.54688,285.8931274,1.8365244,3.4857142857142858,1.6598639455782311
-124.21,40.77,0.0374927,4797793792,0.0343033,102082.3828,99194.54688,285.8931274,1.8365244,3.4857142857142858,1.6598639455782311
-124.21,40.8,0.0374927,4797793792,0.0343033,102082.3828,99194.54688,285.8931274,1.8365244,3.4857142857142858,1.6598639455782311
-124.21,41.86,0.0317229,4605731328,0.0341857,102082.5625,99748.57813,286.3159485,0.0573628,-1.2750625722483884,-0.6071726534516135
-124.21,41.92,0.0317229,4605731328,0.0341766,102082.5625,99748.57813,286.3159485,0.0573628,-2.867919715105532,-1.3656760548121578
-124.21,41.99,0.0302494,4590051328,0.0341766,102082.625,99571.89844,286.40802,-0.024663,-2.6189401232687968,-1.247114344413713
-124.21,43.67,0.0193718,4138481664,0.0340947,102093.9531,101092.0547,287.1416626,-0.5908107,-2.678113568540624,-1.275292175495535
-124.2,40.76,0.0374927,4797793792,0.0343033,102082.3828,99194.54688,285.8931274,1.8365244,3.4857142857142858,1.6598639455782311
-124.2,47.18,0.043069,4078729728,0.0341522,101988.1016,101108.0,287.0565186,-0.9173831,-4.171428571428572,-1.9863945578231292
-124.2,48.25,0.0521673,4149478400,0.0341718,101951.6406,99507.50781,284.1393127,-0.782447,-6.064285714285714,-2.8877551020408165
-124.19,41.75,0.0331798,4609986048,0.0342,102081.3828,99824.95313,286.0944824,0.1551739,-2.007142857142857,-0.95578231292517
-124.18,40.81,0.0374927,4797793792,0.0343033,102082.3828,99194.54688,285.8931274,1.8365244,3.442857142857143,1.6394557823129252
-124.18,43.76,0.0201112,4106836736,0.0340839,102077.7031,101145.9297,286.9609985,-0.6412076,-2.770970711397766,-1.319509862570365
-124.18,47.09,0.0413804,4069218560,0.0341506,101985.3828,101430.6563,287.190033,-0.9539882,-4.214285714285714,-2.006802721088435
-124.17,40.86,0.0375698,4786226176,0.034291,102081.3984,99206.48438,285.9140625,1.7414607,3.442857142857143,1.6394557823129252
-124.17,46.93,0.0381106,4047513600,0.0341488,101993.3906,101681.375,287.4233398,-0.9535446,-4.2785714285714285,-2.0374149659863945
-124.17,47.01,0.0397348,4058951936,0.0341488,101989.2656,101589.1797,287.3157654,-0.9714986,-4.1761904761904765,-1.9886621315192743
-124.16,41.14,0.0375341,4753974272,0.0342645,102078.5547,99357.28906,285.9320068,1.3457106,3.3,1.5714285714285712
-124.16,41.73,0.0345458,4614283264,0.0342,102079.0313,99636.11719,286.0440063,0.1174431,-1.4857142857142858,-0.7074829931972789
-124.16,43.85,0.0209077,4073964800,0.0340725,102076.0391,101223.5234,286.4118042,-0.6996866,-2.785256425683481,-1.3263125836588003
-124.15,41.05,0.0375341,4753974272,0.0342728,102078.5547,99357.28906,285.9320068,1.3906986,3.321428571428572,1.5816326530612246
-124.15,41.14,0.0375341,4753974272,0.0342645,102078.5547,99357.28906,285.9320068,1.3457106,3.3,1.5714285714285712
-124.15,43.93,0.0209077,4073964800,0.0340651,102076.0391,101223.5234,286.4118042,-0.6996866,-2.770970711397766,-1.319509862570365
-124.14,40.94,0.03695,4783889408,0.03427,102082.0313,98231.53125,285.815979,1.5291902,2.8,1.3333333333333333
-124.14,41.67,0.0342327,4603347456,0.034201,102079.8516,98704.47656,285.9345093,0.1174431,-1.4357142857142855,-0.6836734693877551
-124.14,41.7,0.0342327,4603347456,0.034201,102079.8516,98704.47656,285.9345093,0.1174431,-1.4357142857142855,-0.6836734693877551
-124.14,44.02,0.0218548,4090839552,0.034043,102076.1719,100795.8984,286.1904297,-0.7709027,-2.8010204081632653,-1.3338192419825072
-124.14,46.9,0.038688,4018784000,0.0341374,101995.0547,101589.4297,287.3608093,-0.9440281,-4.25,-2.0238095238095237
-124.14,47.03,0.0402704,4031591936,0.0341386,101992.4609,101473.0234,287.2460022,-0.9641799,-4.257142857142857,-2.0272108843537415
-124.13,44.12,0.0226466,4081276672,0.0340382,102076.0234,100697.0234,286.0921936,-0.8336927,-2.936734693877551,-1.3984450923226432
-124.13,46.96,0.0402704,4031591936,0.034138,101992.4609,101473.0234,287.2460022,-0.9641799,-4.257142857142857,-2.0272108843537415
-124.12,40.11,0.0317631,4893322240,0.0343744,102087.75,100343.7813,285.800415,1.7918888,0.0388747099815767,0.01851176665789365
-124.12,44.2,0.0234317,4054376192,0.0340382,102074.7813,100628.6719,286.0291748,-0.9158716,-2.765306122448979,-1.3168124392614187
-124.11,41.03,0.0369832,4763913728,0.0342593,102081.1484,98027.30469,285.8031921,1.5291902,2.5785714285714287,1.2278911564625852
-124.11,41.22,0.0368045,4738010624,0.0342422,102078.8203,98500.47656,285.79599,1.3457106,2.407142857142857,1.1462585034013604
-124.11,44.29,0.0239194,4026704640,0.0340353,102071.4922,100642.0781,286.092865,-0.9872169,-1.7224489795918367,-0.8202137998056365
-124.11,46.83,0.0372313,4005294080,0.0341374,101996.4219,101554.4375,287.5144348,-0.9165426,-4.25,-2.0238095238095237
-124.1,41.57,0.0353807,4696478720,0.0342137,102079.9844,98798.10156,285.7759399,0.1286854,-1.2357142857142858,-0.5884353741496599
-124.1,48.22,0.0520443,4154624512,0.0341666,101957.0234,100081.2188,284.0634155,-0.8774439,-5.414285714285715,-2.578231292517007
-124.09,41.31,0.0372011,4726615040,0.0342422,102079.0078,98532.90625,285.7831421,1.1836643,1.7142857142857142,0.8163265306122448
-124.09,44.37,0.0246216,3998147328,0.0340335,102069.4141,100730.2422,286.2194519,-1.0715554,-1.029591836734694,-0.4902818270165208
-124.09,44.41,0.0246216,3998147328,0.0340335,102069.4141,100730.2422,286.2194519,-1.0715554,-1.029591836734694,-0.4902818270165208
-124.08,41.52,0.0360418,4706361856,0.0342137,102078.6016,98757.54688,285.8828125,0.4308201,0.6214285714285714,0.29591836734693877
-124.08,41.54,0.0360418,4706361856,0.0342137,102078.6016,98757.54688,285.8828125,0.1286854,0.6214285714285714,0.29591836734693877
-124.08,44.51,0.0251654,3968229632,0.0340324,102067.7344,100814.0,286.4182739,-1.1771947,-0.4938775510204081,-0.2351797862001943
-124.08,44.68,0.02605,3912675584,0.0340324,102061.125,100827.1016,286.8492432,-0.8952768,-2.451020408163265,-1.1671525753158405
-124.08,46.26,0.031981,3751063552,0.0341278,102015.3359,101620.4219,288.019043,-0.7869824,-4.435714285714286,-2.1122448979591835
-124.08,46.72,0.0358775,3991626240,0.0341359,102000.9375,101549.25,287.6210632,-0.9011206,-4.614285714285714,-2.1972789115646254
-124.08,46.86,0.038688,4018784000,0.0341374,101995.0547,101589.4297,287.3608093,-0.9440281,-4.228571428571429,-2.0136054421768708
-124.07,40.02,0.0305384,4908450304,0.0343744,102087.5234,100831.3047,285.8575134,1.6161692,0.3878543018183115,0.18469252467538638
-124.07,41.38,0.0367315,4714214400,0.0342347,102078.6094,98707.42188,285.7872925,0.7804965,1.1285714285714286,0.5374149659863945
-124.07,41.46,0.0360418,4706361856,0.0342247,102078.6016,98757.54688,285.8828125,0.4308201,0.6214285714285714,0.29591836734693877
-124.07,44.61,0.0256573,3937531648,0.0340319,102065.5547,100837.9219,286.6321716,-1.0047179,-1.3153061224489797,-0.6263362487852283
-124.07,44.63,0.0256573,3937531648,0.0340324,102065.5547,100837.9219,286.6321716,-1.0047179,-1.3153061224489797,-0.6263362487852283
-124.07,44.69,0.02605,3912675584,0.0340324,102061.125,100827.1016,286.8492432,-0.8952768,-2.451020408163265,-1.1671525753158405
-124.07,44.8,0.0267645,3881381376,0.0340338,102057.0078,100803.7734,287.0476685,-0.816749,-2.643877551020408,-1.2589893100097178
-124.07,46.29,0.031981,3751063552,0.0341278,102015.3359,101620.4219,288.019043,-0.7869824,-4.435714285714286,-2.1122448979591835
-124.07,46.64,0.0346586,3978433280,0.0341354,102004.9766,101466.0703,287.7268372,-0.9011206,-4.757142857142857,-2.2653061224489797
-124.06,44.66,0.02605,3912675584,0.0340324,102061.125,100827.1016,286.8492432,-0.8759611,-2.451020408163265,-1.1671525753158405
-124.06,44.75,0.0267645,3881381376,0.0340338,102057.0078,100803.7734,287.0476685,-0.789965,-2.6367346938775507,-1.2555879494655005
-124.06,46.28,0.031981,3751063552,0.0341278,102015.3359,101620.4219,288.019043,-0.7794861,-4.435714285714286,-2.1122448979591835
-124.06,46.34,0.031981,3751063552,0.0341294,102015.3359,101620.4219,288.019043,-0.7901631,-4.435714285714286,-2.1122448979591835
-124.06,46.44,0.0326774,3839944192,0.0341304,102012.25,101493.75,287.9404907,-0.8664436,-4.9071428571428575,-2.3367346938775513
-124.06,46.54,0.033609,3947662848,0.0341313,102008.2266,101442.4453,287.8348999,-0.8749871,-4.735714285714286,-2.2551020408163263
-124.05,44.84,0.0267645,3881381376,0.0340363,102057.0078,100803.7734,287.0476685,-0.7239468,-2.6224489795918364,-1.2487852283770646
-124.05,46.3,0.031981,3751063552,0.0341278,102015.3359,101620.4219,288.019043,-0.7794861,-4.435714285714286,-2.1122448979591835
-124.05,46.86,0.038688,4018784000,0.0341374,101995.0547,101589.4297,287.3608093,-0.922314,-4.221428571428572,-2.010204081632653
-124.05,47.03,0.0402704,4031591936,0.0341386,101992.4609,101473.0234,287.2460022,-0.9396947,-4.242857142857143,-2.0204081632653055
-124.04,44.89,0.0271457,3820125440,0.0340194,102056.6406,100275.7109,287.0931702,-0.7239468,-2.443877551020408,-1.163751214771623
-124.04,46.27,0.032614,3714648832,0.0341136,102016.0234,101432.9844,287.9845581,-0.7794861,-4.471428571428572,-2.129251700680272
-124.04,46.9,0.0392283,3986605312,0.0341266,101994.7656,101416.0859,287.3140564,-0.922314,-4.214285714285714,-2.006802721088435
-124.03,44.92,0.0271457,3820125440,0.0340233,102056.6406,100275.7109,287.0931702,-0.7239468,-2.443877551020408,-1.163751214771623
-124.03,44.9,0.0271457,3820125440,0.0340194,102056.6406,100275.7109,287.0931702,-0.7239468,-2.443877551020408,-1.163751214771623
-124.03,44.89,0.0271457,3820125440,0.0340194,102056.6406,100275.7109,287.0931702,-0.7239468,-2.443877551020408,-1.163751214771623
-124.03,44.94,0.0271457,3820125440,0.0340233,102056.6406,100275.7109,287.0931702,-0.6566267,-2.2993256897527448,-1.0949169951203546
-124.03,46.64,0.0353306,3953777408,0.0341225,102004.75,101220.875,287.6928101,-0.8821566,-4.592857142857143,-2.1870748299319724
-124.03,46.59,0.0353306,3953777408,0.0341182,102004.75,101220.875,287.6928101,-0.8749871,-4.55,-2.1666666666666665
-124.03,46.51,0.0342958,3978920704,0.034117,102008.2891,101160.2656,287.7990417,-0.8664436,-4.7,-2.238095238095238
-124.02,44.92,0.0271457,3820125440,0.0340233,102056.6406,100275.7109,287.0931702,-0.7239468,-2.443877551020408,-1.163751214771623
-124.02,44.93,0.0271457,3820125440,0.0340233,102056.6406,100275.7109,287.0931702,-0.7239468,-2.443877551020408,-1.163751214771623
-124.02,45.05,0.0278844,3698125056,0.0340263,102049.4844,100424.1328,287.5505676,-0.5948747,-2.1834062916904897,-1.0397172817573759
-124.02,46.23,0.0320155,3615329536,0.0341136,102019.4531,101343.7578,287.9887085,-0.7624208,-4.357142857142857,-2.0748299319727885
-124.02,46.31,0.032614,3714648832,0.0341136,102016.0234,101432.9844,287.9845581,-0.7794861,-4.457142857142857,-2.122448979591837
-124.02,46.44,0.0333386,3810238976,0.034117,102012.1953,101258.9141,287.9044495,-0.8664436,-4.764285714285714,-2.268707482993197
-124.02,46.99,0.0407617,4001721856,0.0341273,101992.1719,101336.8672,287.1724548,-0.9396947,-4.214285714285714,-2.006802721088435
-124.01,44.62,0.0255266,3908680960,0.0340149,102067.7969,100380.7734,286.4957275,-0.9867509,-1.479591836734694,-0.7045675413022351
-124.01,44.9,0.0271457,3820125440,0.0340194,102056.6406,100275.7109,287.0931702,-0.7239468,-2.443877551020408,-1.163751214771623
-124.01,45.03,0.0274701,3788925696,0.0340263,102052.7109,100295.9141,287.2794189,-0.6566267,-2.306468546895602,-1.0983183556645721
-124.01,45.05,0.0278844,3698125056,0.0340263,102049.4844,100424.1328,287.5505676,-0.5948747,-2.1834062916904897,-1.0397172817573759
-124.01,45.08,0.0278844,3698125056,0.0340263,102049.4844,100424.1328,287.5505676,-0.5948747,-2.1834062916904897,-1.0397172817573759
-124.01,45.34,0.0285142,3604678144,0.0340545,102041.8047,100526.0781,288.0022583,-0.401184,-2.545244057099684,-1.2120209795712782
-124.01,46.71,0.0365147,3990014464,0.0341225,102000.4375,101369.9609,287.5883179,-0.8821566,-4.592857142857143,-2.1870748299319724
-123.99,45.1,0.0278844,3698125056,0.0340263,102049.4844,100424.1328,287.5505676,-0.5948747,-2.1834062916904897,-1.0397172817573759
-123.99,45.94,0.0304022,3397689856,0.0341019,102026.6641,100622.7188,287.907196,-0.5985759,-2.8775463530180514,-1.370260168103834
-123.99,46.23,0.0320155,3615329536,0.0341136,102019.4531,101343.7578,287.9887085,-0.7624208,-4.35,-2.071428571428571
-123.99,46.21,0.0320155,3615329536,0.0341119,102019.4531,101343.7578,287.9887085,-0.7624208,-4.35,-2.071428571428571
-123.98,39.95,0.0298438,4908212224,0.0343787,102091.4297,100827.0938,285.7850952,1.6238767,-0.8335742696102599,-0.3969401283858378
-123.98,45.15,0.0282028,3652032768,0.0340356,102046.4453,100542.2188,287.8226013,-0.5344095,-2.2191205774047758,-1.0567240844784644
-123.98,45.22,0.0282028,3652032768,0.0340445,102046.4453,100542.2188,287.8226013,-0.5344095,-2.2191205774047758,-1.0567240844784644
-123.98,45.35,0.0288154,3399914240,0.0340545,102039.25,100429.0313,288.0799255,-0.401184,-2.63877084281397,-1.2565575441971284
-123.98,45.49,0.0292935,3071679488,0.0340639,102037.2656,100366.5938,288.109314,-0.2846478,-2.703056557099684,-1.2871697890950875
-123.98,45.76,0.0300905,3299857664,0.0340856,102030.0859,100384.9219,287.9527283,-0.5271913,-2.927546353018052,-1.394069691913358
-123.98,45.96,0.0307633,3488426240,0.0341019,102023.7734,100907.9922,287.8939514,-0.5985759,-2.9704034958751944,-1.414477855178664
-123.98,46.38,0.0333386,3810238976,0.0341156,102012.1953,101258.9141,287.9044495,-0.7901631,-4.714285714285714,-2.2448979591836733
-123.97,45.16,0.0282028,3652032768,0.0340356,102046.4453,100542.2188,287.8226013,-0.5344095,-2.2191205774047758,-1.0567240844784644
-123.97,45.22,0.0282028,3652032768,0.0340445,102046.4453,100542.2188,287.8226013,-0.5344095,-2.2191205774047758,-1.0567240844784644
-123.97,45.23,0.0282028,3652032768,0.0340445,102046.4453,100542.2188,287.8226013,-0.5344095,-2.2191205774047758,-1.0567240844784644
-123.97,45.34,0.0285142,3604678144,0.0340545,102041.8047,100526.0781,288.0022583,-0.401184,-2.545244057099684,-1.2120209795712782
-123.97,45.36,0.0288154,3399914240,0.0340545,102039.25,100429.0313,288.0799255,-0.401184,-2.63877084281397,-1.2565575441971284
-123.97,45.46,0.0292935,3071679488,0.0340639,102037.2656,100366.5938,288.109314,-0.2846478,-2.703056557099684,-1.2871697890950875
-123.97,45.48,0.0292935,3071679488,0.0340639,102037.2656,100366.5938,288.109314,-0.2846478,-2.703056557099684,-1.2871697890950875
-123.97,45.49,0.0292935,3071679488,0.0340639,102037.2656,100366.5938,288.109314,-0.2846478,-2.703056557099684,-1.2871697890950875
-123.97,45.75,0.0300905,3299857664,0.0340856,102030.0859,100384.9219,287.9527283,-0.5271913,-2.927546353018052,-1.394069691913358
