X,Y,OC_USA_EBK,GH_USA_EBK,SALT_USA_EBK,MSLP_USA_EBK,SP_USA_EBK,SST_USA_EBK,VLM_shcua_EBK,SLR_predicted,mm/year
-73.251425,40.623439,0.0448104,1965378432,0.0357893,102056.5234,101858.1016,296.0243835,-0.7873839,22.884615384615383,10.897435897435894
-73.186186,41.159287,0.0373589,1141368704,0.0357779,102049.0,101356.9609,295.5089111,-0.6769516,23.56191369606004,11.219958902885732
-73.18000045,41.15249159,0.0373589,1141368704,0.0357779,102049.0,101356.9609,295.5089111,-0.6769516,23.56191369606004,11.219958902885732
-73.144806,40.954081,0.0414346,1505418496,0.0357836,102049.1953,101606.2813,295.5336914,-0.7805166,23.18499061913696,11.040471723398554
-73.137326,40.647184,0.0438339,2179842816,0.0357977,102051.1016,101854.3359,295.8812561,-0.8147995,22.976923076923075,10.94139194139194
-73.10109,41.154141,0.0375786,1196174592,0.0357832,102055.9375,101383.1641,295.747406,-0.688932,24.03846153846154,11.446886446886447
-73.026495,40.965125,0.0414685,1579316096,0.0357868,102055.6484,101683.5625,295.4711914,-0.7841331,23.4,11.142857142857142
-73.02482,40.675808,0.0435084,2127901824,0.0358019,102055.7422,101826.5703,295.7493591,-0.8289255,23.369230769230768,11.128205128205128
-73.008387,41.210144,0.0377115,1249931776,0.0357292,102058.3828,101417.3438,295.3052063,-0.6987619,23.661538461538463,11.267399267399268
-72.919524,40.714491,0.0439085,2240559616,0.0358174,102051.0703,101833.25,295.7521057,-0.8327069,23.2,11.047619047619047
-72.91089839,41.27184328,0.0355747,1109854080,0.0357172,102054.4453,101269.0234,295.3276978,-0.6622581,23.57692307692308,11.227106227106226
-72.90851,40.962569,0.0414259,1652263936,0.0357975,102056.1406,101624.1719,295.4082947,-0.7940454,23.284615384615385,11.087912087912088
-72.835846,41.248341,0.0377161,1329444864,0.0357257,102042.9219,101436.2656,295.3168335,-0.6584273,23.516187200333544,11.198184381111211
-72.813572,40.747903,0.0437283,2353079296,0.0358106,102039.8516,101838.3359,295.2910767,-0.805681,22.977298311444653,10.941570624497455
-72.794987,40.966407,0.0413025,1709242496,0.0358017,102047.2109,101710.0,295.0089111,-0.8012974,23.22387950802585,11.058990241917071
-72.710595,41.24448,0.0375849,1379230976,0.0357494,102041.6172,101501.6953,295.394104,-0.6783235,23.02387950802585,10.963752146678976
-72.706079,40.777316,0.0432244,2252602880,0.0358139,102039.3984,101838.0703,295.1577759,-0.8093534,22.99172138836773,10.948438756365585
-72.683761,40.980032,0.0410872,1781045760,0.0358051,102047.0078,101733.2969,295.2729492,-0.774464,23.23018292682927,11.061991869918698
-72.598418,41.268797,0.0358277,1143956864,0.035756,102049.5313,101421.3281,295.3287964,-0.6602663,23.67729831144465,11.274903957830785
-72.597833,40.80653,0.0428546,2348577792,0.0358176,102043.0781,101832.75,295.0778198,-0.8290656,23.03018292682927,10.966753774680605
-72.525116,41.035407,0.0395265,1912470400,0.0357955,102052.7188,101779.2109,295.3421021,-0.7321492,24.73846153846154,11.780219780219777
-72.506974,41.256896,0.0355165,1280208128,0.0357377,102055.6328,101450.7188,295.2354126,-0.6458256,24.8,11.80952380952381
-72.4931,40.836186,0.0418489,2397539840,0.0358192,102045.4844,101832.5938,295.124176,-0.8023965,23.53787523452157,11.208512016438844
-72.436501,41.086705,0.0386019,1700053760,0.035802,102044.3828,101649.6563,295.2652283,-0.7307616,23.362341046487387,11.124924307851135
-72.387759,40.869621,0.0402901,2222883328,0.0358279,102046.8047,101824.2188,295.4135132,-0.8024054,23.64556754221388,11.259794067720895
-72.386141,41.261966,0.0351377,1303996800,0.0357479,102037.9375,101459.25,295.2459717,-0.6438365,23.74695643110277,11.30807449100132
-72.320031,41.136029,0.0380318,1785764480,0.0357956,102035.2344,101705.0938,295.2854614,-0.6981624,23.539264123410465,11.209173392100219
-72.285021,40.908038,0.0395598,2287885568,0.0358311,102031.75,101842.8906,295.1990967,-0.7866333,23.546529080675423,11.212632895559725
-72.270893,41.284346,0.0346945,1321933952,0.0357586,102033.0078,101455.2188,295.2603149,-0.6425396,23.77003335417969,11.319063501990328
-72.237567,41.15657,0.0359142,1565804928,0.0357902,102028.0156,101638.9844,295.3029785,-0.6810485,23.31618720033354,11.102946285873115
