X,Y,OC_USA_EBK,GH_USA_EBK,SALT_USA_EBK,MSLP_USA_EBK,SP_USA_EBK,SST_USA_EBK,VLM_shcua_EBK,SLR_predicted,mm/year
-124.39,47.64,0.0479768,4202034432,0.0341815,101970.7031,100844.1484,286.6522217,-0.8938611,0.0083333333333333,0.003968253968253742
-124.38,42.2,0.0271604,4604828672,0.0341924,102087.9844,100531.9219,286.7311707,-0.1246428,3.6393602693602696,1.7330286996953663
-124.38,42.21,0.0271604,4604828672,0.0341924,102087.9844,100531.9219,286.7311707,-0.1246428,3.6393602693602696,1.7330286996953663
-124.37,40.35,0.0371673,4853861888,0.0343786,102084.2734,100527.6094,286.0631409,1.6595136,8.108908045977012,3.861384783798577
-124.37,40.54,0.0380428,4838856192,0.0343575,102084.75,100557.0078,286.0863037,1.7276922,9.183333333333334,4.373015873015873
-124.37,42.15,0.0271604,4604828672,0.0341924,102087.9844,100531.9219,286.7311707,-0.1246428,3.6393602693602696,1.7330286996953663
-124.37,42.16,0.0271604,4604828672,0.0341924,102087.9844,100531.9219,286.7311707,-0.1246428,3.6393602693602696,1.7330286996953663
-124.37,42.17,0.0271604,4604828672,0.0341924,102087.9844,100531.9219,286.7311707,-0.1246428,3.6393602693602696,1.7330286996953663
-124.37,42.19,0.0271604,4604828672,0.0341924,102087.9844,100531.9219,286.7311707,-0.1246428,3.6393602693602696,1.7330286996953663
-124.36,40.26,0.0360567,4868337152,0.0343864,102083.2969,100792.9063,286.0854797,1.6632152,8.125574712643678,3.8693212917350843
-124.36,42.12,0.0287092,4608749568,0.0341924,102084.8906,100796.5234,286.6782227,-0.0492461,3.7143602693602698,1.7687429854096521
-124.36,42.12,0.0287092,4608749568,0.0341924,102084.8906,100796.5234,286.6782227,-0.0492461,3.7143602693602698,1.7687429854096521
-124.36,42.14,0.0287092,4608749568,0.0341924,102084.8906,100796.5234,286.6782227,-0.1429571,3.7143602693602698,1.7687429854096521
-124.36,42.14,0.0287092,4608749568,0.0341924,102084.8906,100796.5234,286.6782227,-0.1429571,3.7143602693602698,1.7687429854096521
-124.36,42.16,0.0271604,4604828672,0.0341924,102087.9844,100531.9219,286.7311707,-0.1429571,3.6393602693602696,1.7330286996953663
-124.36,42.17,0.0271604,4604828672,0.0341924,102087.9844,100531.9219,286.7311707,-0.1429571,3.6393602693602696,1.7330286996953663
-124.36,47.55,0.0479768,4202034432,0.0341781,101970.7031,100844.1484,286.6522217,-0.9113176,0.2916666666666667,0.1388888888888889
-124.35,42.1,0.0287092,4608749568,0.034196,102084.8906,100796.5234,286.6782227,-0.0492461,3.7143602693602698,1.7687429854096521
-124.35,42.11,0.0287092,4608749568,0.034196,102084.8906,100796.5234,286.6782227,-0.0492461,3.7143602693602698,1.7687429854096521
-124.35,42.13,0.0287092,4608749568,0.0341924,102084.8906,100796.5234,286.6782227,-0.0492461,3.7143602693602698,1.7687429854096521
-124.35,47.48,0.0471838,4134633984,0.0341764,101971.5469,101268.3984,286.7688904,-0.9130999,0.275,0.13095238095238096
-124.33,43.36,0.0180432,4249114624,0.0341467,102107.6094,101257.7422,288.164093,-0.5391987,3.032323232323232,1.4439634439634434
-124.33,47.39,0.0460237,4118967296,0.0341632,101975.3203,101190.7813,286.822876,-0.9210767,0.8583333333333333,0.40873015873015867
-124.33,48.28,0.0518411,4148702976,0.0341791,101951.3516,99900.83594,284.442688,-0.9403216,0.6166666666666667,0.29365079365079366
-124.32,40.63,0.03777,4823953408,0.0343294,102085.5313,99959.46875,285.960968,1.8032875,9.291666666666666,4.424603174603174
-124.32,42.08,0.0287377,4595810304,0.0341818,102083.7578,99879.125,286.5699463,-0.0492461,3.68936026936027,1.7568382235048903
-124.32,43.35,0.0180432,4249114624,0.0341467,102107.6094,101257.7422,288.164093,-0.5391987,3.032323232323232,1.4439634439634434
-124.29,40.2,0.0342551,4880833024,0.0343811,102083.0703,100366.5156,285.9682922,1.6222299,6.0089080459770114,2.861384783798577
-124.29,42.04,0.0302833,4614464512,0.0341818,102082.7344,100290.0391,286.491333,-0.0492461,3.681026936026937,1.7528699695366365
-124.29,43.43,0.0180432,4249114624,0.0341389,102107.6094,101257.7422,288.164093,-0.5391987,3.040656565656566,1.4479316979316978
-124.29,47.33,0.0443461,4107276800,0.0341632,101978.4375,101366.0703,287.0037537,-0.9296672,0.9083333333333332,0.4325396825396825
-124.28,42.05,0.0287377,4595810304,0.0341818,102083.7578,99879.125,286.5699463,-0.0492461,3.66436026936027,1.7449334616001284
-124.28,43.42,0.0180432,4249114624,0.0341389,102107.6094,101257.7422,288.164093,-0.5391987,3.015656565656565,1.4360269360269358
-124.27,40.72,0.0379845,4812076544,0.0343154,102082.1172,99730.53906,286.0075684,1.81328,9.208333333333334,4.384920634920635
-124.26,41.77,0.0333472,4621118464,0.0342115,102080.8047,100787.2344,286.2137146,0.1551739,4.455185185185186,2.1215167548500884
-124.26,41.78,0.0333472,4621118464,0.0342115,102080.8047,100787.2344,286.2137146,0.1551739,4.455185185185186,2.1215167548500884
-124.26,43.5,0.0180322,4219555328,0.0341389,102104.7344,101332.9063,287.9145813,-0.5404264,3.015656565656565,1.4360269360269358
-124.25,41.78,0.0333472,4621118464,0.0342115,102080.8047,100787.2344,286.2137146,0.1551739,4.455185185185186,2.1215167548500884
-124.24,40.76,0.0374927,4797793792,0.0343033,102082.3828,99194.54688,285.8931274,1.8365244,9.2,4.3809523809523805
-124.24,42.02,0.0302494,4590051328,0.034169,102082.625,99571.89844,286.40802,-0.024663,3.697693602693603,1.7608064774731442
-124.23,40.74,0.0373677,4809528832,0.0343033,102082.375,99222.23438,285.8755188,1.8365244,9.2,4.3809523809523805
-124.23,40.76,0.0374927,4797793792,0.0343033,102082.3828,99194.54688,285.8931274,1.8365244,9.2,4.3809523809523805
-124.23,43.45,0.018453,4189793792,0.0341189,102100.1328,100983.9375,287.8354492,-0.5404264,2.975841750841751,1.4170675004008337
-124.23,43.58,0.0187913,4168842240,0.0341072,102098.3047,100987.3594,287.5495911,-0.5774913,2.975841750841751,1.4170675004008337
-124.22,41.75,0.0331798,4609986048,0.0342,102081.3828,99824.95313,286.0944824,0.1551739,4.405185185185186,2.097707231040565
-124.22,43.43,0.0184198,4219633664,0.0341189,102108.1172,100816.1641,288.2028809,-0.5281856,3.009175084175084,1.4329405162738496
-124.22,47.25,0.0447249,4087720704,0.0341528,101985.2031,100861.5391,286.9022522,-0.9425903,0.9,0.42857142857142855
