X,Y,SLR,TR,Slope,Elevation,HTF_predicted
-97.63888937,27.25773194,4.552380952380952,0.0,0.2804493,-2,0.6169927308799995
-97.56587116,27.31670067,4.666666666666666,0.0,0.3824542,-1,0.6280751812020507
-97.54125458,27.23300458,4.666666666666666,0.0,0.2855333,-1,0.6319285958153841
-97.53698075,27.28947727,4.666666666666666,0.0,0.3349954,-1,0.6357820104287174
-97.48932461,27.37106728,4.561904761904762,0.0,0.3729312,-3,0.7146663839753835
-97.43258852,27.2688886,4.733333333333333,0.0,0.1332098,-1,0.6620410301753838
-97.42189352,26.55633833,4.552380952380952,0.0,0.4837662,-3,0.6485536245087172
-97.40832061,27.32189539,4.733333333333333,0.0,0.1469066,0,0.6630164545199992
-97.39328006,27.29395389,4.733333333333333,0.0,0.0,1,0.6600411249199992
-97.37782444,27.85815809,4.685714285714284,0.21479,0.1179327,-3,0.5299703333353845
-97.37040721,27.0571548,4.738095238095238,0.5041,0.3112485,-7,0.5195559476180508
-97.36671528,27.76071598,4.685714285714284,0.18923,0.0979378,-4,0.5204603910713845
-97.3587426,26.89082445,4.557142857142857,0.5026,0.2946262,-5,0.5099241939647176
-97.35073645,27.20130063,4.761904761904762,0.5046,0.3462586,-9,0.5097211506847176
-97.32374875,26.74359608,4.585714285714285,0.5001,0.4252052,-7,0.49088787304538445
-97.30864728,27.36945178,4.766666666666667,0.5038,0.3342789,-5,0.5030483442580511
-97.28987694,27.71319153,4.704761904761905,0.18727,0.0619414,-4,0.47652187924471795
-97.28560083,26.60655162,4.6,0.4964,0.2880417,-3,0.4756839842453844
-97.28097459,27.85388309,4.919047619047618,0.1911,0.0,-4,0.4190726907226666
-97.2475206,27.63515425,4.714285714285714,0.09366,0.4183836,-5,0.4854679710447176
-97.22970962,26.4709389,4.566666666666666,0.49551,0.3462586,-7,0.47179002853871777
-97.22091603,27.56135637,4.714285714285714,0.49876,0.2646118,-6,0.46171370585805105
-97.21537126,26.06147023,4.919047619047618,0.41386,0.1332098,5,0.40321988624888894
-97.19877071,26.35005587,4.566666666666666,0.4958,0.3042359,-5,0.47273346213871775
-97.19302845,27.80647854,4.704761904761905,0.17576,0.4428829,-6,0.47937454775138455
-97.17734845,26.25359238,4.633333333333333,0.49606,0.3767693,-7,0.4714547141253845
-97.16617072,26.16698696,4.757142857142857,0.4974,0.3716431,-5,0.47416299770871784
-97.15540792,26.06754396,4.838095238095238,0.46048,0.9627443,-17,0.3778451244131744
-97.14622,25.958594,4.909523809523809,0.4925,0.4998547,5,0.40071949897
-97.13249719,27.71401109,4.728571428571429,0.5012,0.2708809,-5,0.4603056893487179
-97.06560094,27.84141992,4.785714285714286,0.32894,1.4556386,-14,0.46707882049333316
-97.0235728,27.83255668,4.957142857142857,0.50878,0.0902942,-11,0.36498681421888884
-96.92188606,27.9822494,5.533333333333332,0.50749,0.2708809,-7,0.35951794549888905
-96.83456807,28.41372501,7.123809523809523,0.1244,0.0,-1,0.4640278797866667
-96.79357528,28.09844015,5.590476190476189,0.50736,0.2019034,-7,0.5656528338505796
-96.77484309,28.22158583,5.48095238095238,0.11372,0.0,-2,0.6633780061290876
-96.71601642,28.40172249,7.142857142857142,0.11813,0.0875983,-1,0.719769980182421
-96.69459267,28.32134988,7.123809523809523,0.1168,0.0979378,-1,0.7182030824046433
-96.64860076,28.20569459,8.857142857142858,0.5069,0.4183836,-3,0.7632570842144448
-96.60168493,28.63965528,7.142857142857142,0.28372,0.0692525,-1,0.8042650041646435
-96.51795705,28.58594306,7.142857142857142,0.2753,0.0,-2,0.8001196342179769
-96.51429103,28.27469191,7.39047619047619,0.50657,0.1667818,-8,0.7465887917261356
-96.50462606,28.37561169,7.142857142857142,0.11672,0.0,-2,0.7632729758313102
-96.38309821,28.4468651,7.142857142857142,0.24236,0.0619414,-4,0.8161054997024215
-96.32950003,28.42700575,7.142857142857142,0.53503,0.6228638,-26,0.8431116079200005
-96.2796656,28.66200418,7.142857142857142,0.28687,0.0309707,-2,0.8089118757246436
-96.16758652,28.51049978,7.142857142857142,0.51036,0.3917456,-3,0.8086457163911116
-96.1330247,28.60057448,7.142857142857142,0.2863,0.048969,-1,0.8101310757246436
-96.02927749,28.57198211,7.142857142857142,0.5059,0.434686,-3,0.8117033278311115
-95.87763748,28.63050333,7.142857142857142,0.50178,0.3427787,-3,0.8066371722577782
-95.72933021,28.69630072,7.161904761904761,0.49853,0.220087,-5,0.7931528259828023
-95.6061645,28.75504492,7.457142857142856,0.5042,0.2563264,-5,0.8070573543422228
-95.45611156,28.83255966,8.952380952380953,0.5083,0.07896,-7,0.7942045996218416
-95.2971395,28.92711156,8.980952380952381,0.53409,0.180588,-3,0.7451833596291103
-95.18915848,29.00846222,8.980952380952381,0.55238,0.1385049,-5,0.7113115135766658
-95.11347954,29.07828273,8.923809523809522,0.52382,0.0875983,-1,0.6720019303343572
-95.00387104,29.55268217,7.152380952380952,0.35911,0.048969,-2,0.6781472845560154
-94.98356128,29.68576694,7.152380952380952,0.39923,0.3611724,-2,0.666279757550811
-94.96959707,29.17141144,7.419047619047618,0.58334,0.1710407,-6,0.6184343271628737
-94.90634364,29.48567546,7.161904761904761,0.33397,0.0619414,-1,0.6778617787673269
-94.88306654,29.3023361,7.438095238095237,0.36879,0.0218996,-3,0.6785926611356601
-94.87056114,29.39745791,7.161904761904761,0.31673,0.0218996,-2,0.6859333134928857
-94.85889652,29.68161262,7.152380952380952,0.39009,0.2019034,0,0.6735679892288591
-94.7896287,29.26565339,7.452380952380952,0.61255,0.0692525,-6,0.6227487947349015
-94.74225036,29.58601708,7.142857142857142,0.38465,0.0692525,-1,0.6707479295922056
-94.73225212,29.7597596,7.142857142857142,0.41695,0.0437992,-1,0.6670547691581827
-94.72725299,29.43664906,7.185714285714285,0.3435,0.048969,-1,0.653487641225549
-94.68726002,29.53383584,7.152380952380952,0.36421,0.1469066,-1,0.6694380312857364
-94.65654247,29.3445646,7.423809523809522,0.6312,0.0692525,-10,0.6315996101616294
-94.59466296,29.45387677,7.147619047619047,0.6751,0.1238826,-6,0.6574350417180465
-94.51386039,29.52322358,7.147619047619047,0.3881,0.2156849,0,0.6757900115282509
-94.41469459,29.5269807,7.138095238095238,0.69384,0.1710407,-5,0.6590622780872094
-94.39223783,29.59605086,7.147619047619047,0.3352,0.048969,2,0.6694079668519273
-94.26172148,29.5895992,7.147619047619047,0.69573,0.1548531,-3,0.6543146551805428
-94.12859155,29.64045972,7.147619047619047,0.69851,0.1667818,-3,0.6446729456988334
-93.98694977,29.67666126,7.138095238095238,0.6962,0.3874373,-2,0.5982235837122122
-93.93153071,29.86726771,6.9,0.31783,0.1094978,3,0.621129048868205
-93.83372336,29.6857561,7.138095238095238,0.62494,0.8338525,-17,0.6268224643218607
-93.72532909,29.73310964,6.9,0.70387,0.1765596,-2,0.578711124632123
-93.58702006,29.75191871,6.9,0.71679,0.2358644,-3,0.5734911644010613
-93.45371016,29.76493831,6.9,0.7208,0.1765596,-2,0.5746251253131492
-93.34189974,29.75824594,6.9,0.71251,0.1765596,-2,0.5747064053131492
-93.24252195,29.76987257,6.9,0.721,0.0692525,-3,0.5712171927027097
-93.06421995,29.73370463,7.671428571428571,0.70363,0.2233317,-1,0.5674456389949082
-92.87591971,29.66712153,7.671428571428571,0.68372,0.2065994,-2,0.6026663872082261
-92.7250129,29.6037398,6.919047619047618,0.6644,0.0902942,-4,0.6112873538529062
-92.56670739,29.56751205,9.785714285714285,0.65733,0.2448433,-2,0.6034323874555524
-92.413401,29.53707069,9.747619047619049,0.66262,0.0437992,-4,0.5918872550979178
-92.30346262,29.53146734,9.819047619047618,0.672,0.1710407,-1,0.6021785570879821
-92.17011043,29.57186006,9.819047619047618,0.64656,0.2189948,0,0.6223224443683687
-92.09179086,29.68657993,9.847619047619048,0.51779,0.0619414,-4,0.6229462542115342
