X,Y,SLR,TR,Slope,Elevation,HTF_predicted
-97.63888937,27.25773194,9.368330904761905,0.0,0.2804493,-2,0.6236972095649997
-97.56587116,27.31670067,9.561783285714284,0.0,0.3824542,-1,0.6249349235299998
-97.54125458,27.23300458,9.561783285714284,0.0,0.2855333,-1,0.6258438798849998
-97.53698075,27.28947727,9.561783285714284,0.0,0.3349954,-1,0.6292700149699998
-97.48932461,27.37106728,9.561783285714284,0.0,0.3729312,-3,0.6617832007700005
-97.43258852,27.2688886,9.603449952380952,0.0,0.1332098,-1,0.6318949232799997
-97.42189352,26.55633833,9.544889861678003,0.0,0.4837662,-3,0.6215844250399998
-97.40832061,27.32189539,9.603449952380952,0.0,0.1469066,0,0.6273018032799998
-97.39328006,27.29395389,9.603449952380952,0.0,0.0,1,0.6216584950099997
-97.37782444,27.85815809,9.06547619047619,0.21479,0.1179327,-3,0.5240326375063689
-97.37040721,27.0571548,9.605008909297052,0.5041,0.3112485,-7,0.41444225160645304
-97.36671528,27.76071598,9.059523809523808,0.18923,0.0979378,-4,0.5123373090428691
-97.3587426,26.89082445,9.560366052154196,0.5026,0.2946262,-5,0.41789947502499447
-97.35073645,27.20130063,9.642140428571429,0.5046,0.3462586,-9,0.4079618140144944
-97.32374875,26.74359608,9.548461290249431,0.5001,0.4252052,-7,0.40446334387099453
-97.30864728,27.36945178,9.64511661904762,0.5038,0.3342789,-5,0.4023460843888991
-97.28987694,27.71319153,9.08035714285714,0.18727,0.0619414,-4,0.46920537357978565
-97.28560083,26.60655162,9.416071428571428,0.4964,0.2880417,-3,0.39508819791881566
-97.28097459,27.85388309,9.13392857142857,0.1911,0.0,-4,0.4260937665077859
-97.2475206,27.63515425,9.077380952380953,0.09366,0.4183836,-5,0.46090795875507057
-97.22970962,26.4709389,9.542508909297052,0.49551,0.3462586,-7,0.3892894492445657
-97.22091603,27.56135637,9.077380952380953,0.49876,0.2646118,-6,0.45020795481132125
-97.21537126,26.06147023,9.860119047619046,0.41386,0.1332098,5,0.4111778043431549
-97.19877071,26.35005587,9.542508909297052,0.4958,0.3042359,-5,0.39278263621456566
