X,Y,SLR,TR,Slope,Elevation,HTF_predicted
-76.187542,35.341755,1.6476190476190475,0.0,0.3255573,4,0.533366949153315
-76.178839,38.270759,1.7079365079365076,0.58383,0.0656987,-1,0.5110602733257444
-76.171014,38.669475,1.7174603174603174,0.56384,0.2855333,-3,0.49033121731736107
-76.168775,39.291093,1.4285714285714284,0.53974,0.578146,5,0.5151254180943786
-76.151736,34.981599,1.4793650793650792,1.08089,0.07896,-1,0.5247319706623582
-76.150307,34.995992,1.4793650793650792,0.0,0.2233317,0,0.5285867112860522
-76.14571329,38.03668157,1.7777777777777777,0.49699,0.0218996,-5,0.5274316484428404
-76.132638,35.989402,1.7142857142857142,0.0,0.8277931,7,0.533714676378712
-76.120203,39.423351,1.4126984126984128,0.61111,0.220087,-1,0.4993602976325796
-76.109377,36.913022,2.0698412698412696,0.9048,0.692492,-3,0.5082025191710727
-76.090087,36.142041,1.7777777777777777,0.0,0.1883867,8,0.5317421025014633
-76.084377,39.370443,1.4126984126984128,0.62827,1.472006,20,0.5006685351500691
-76.083438,35.390985,1.676190476190476,0.1801,0.2496921,5,0.5343910565755373
-76.0833,37.0333,2.1047619047619044,0.91815,0.1313973,-13,0.48850077413540866
-76.075949,35.069848,1.4476190476190476,0.19175,0.0,-2,0.5282543755484861
-76.071975,39.475047,1.4126984126984128,0.71392,0.1094978,-5,0.48124696143668066
-76.067983,35.041773,1.4857142857142858,1.0698,0.0218996,0,0.5271401810623582
-76.05502,38.248834,1.815873015873016,0.74204,0.2019034,1,0.4966379332038712
-76.051589,35.753275,1.6793650793650794,0.0,0.4921199,5,0.5346849163787118
-76.046519,35.65825,1.7238095238095237,0.0,0.3767693,3,0.5326838867787117
-76.046018,35.870275,1.7047619047619047,0.0,0.6166741,-1,0.53391490452686
-76.026892,36.516313,1.946031746031746,0.0,0.1469066,-1,0.5275087814066609
-76.021557,35.966827,1.7015873015873015,0.0,0.4837662,2,0.5318697697120452
-76.015043,35.439277,1.6857142857142855,0.1939,0.2646118,1,0.5339354121310929
-76.012997,37.279441,1.8730158730158728,0.76666,0.1332098,1,0.5169104867372103
-76.010361,39.456697,1.3904761904761904,0.70398,1.3122848,25,0.493781013599526
-76.006789,37.195861,1.9301587301587295,0.86926,0.6354394,7,0.5153970728218665
-76.004911,36.927411,2.0666666666666664,1.05157,1.3226523,3,0.5269058476174123
-75.997585,37.351657,1.876190476190476,0.6793,0.4645502,2,0.5207230924993558
-75.989848,35.104302,1.5015873015873016,0.33469,0.3947942,4,0.5318093039286207
-75.989848,35.104302,1.5015873015873016,0.33469,0.3947942,4,0.5318093039286207
-75.989035,35.757124,1.726984126984127,0.0,0.6224787,7,0.5383625085323915
-75.98899873,37.16149408,1.9301587301587295,0.90493,0.374215,-8,0.5106322169628474
-75.986628,35.096748,1.4984126984126984,0.35489,0.1238826,1,0.5351755476259752
-75.986204,35.857898,1.7047619047619047,0.0,0.4229436,5,0.5372965351990582
-75.981618,37.427402,1.8444444444444443,0.63905,0.3722877,3,0.5283754346878131
-75.980051,36.435464,1.9396825396825397,0.0,0.0979378,1,0.5317225868936739
-75.972578,36.843781,2.0507936507936506,1.12218,0.60132,7,0.523958340002838
-75.971879,39.571865,1.3333333333333333,0.76276,0.9230857,5,0.48642852397397957
-75.96193,35.496713,1.6857142857142855,0.20256,0.247764,0,0.5455963684367671
-75.960413,37.107284,2.0666666666666664,1.17165,0.0,-1,0.5311002646448915
-75.955718,38.145264,1.819047619047619,0.73298,0.0309707,0,0.5215772717979378
-75.947294,35.959835,1.755555555555555,0.0,0.339969,3,0.539614103795497
-75.947272,36.755488,1.9587301587301589,1.14585,0.3880557,-1,0.5314969928278482
-75.946612,37.5263,1.819047619047619,0.60218,0.6872792,2,0.5373513514566426
-75.917759,36.353593,1.8126984126984125,0.0,0.1179327,2,0.5435056133829232
-75.911271,36.670001,1.946031746031746,1.17615,0.2189948,2,0.5328885891431921
-75.910342,35.137109,1.6825396825396823,0.14467,0.2978639,3,0.5457128684812114
-75.899156,35.134144,1.6825396825396823,1.06872,0.2646118,4,0.5424292508748391
-75.89906,37.612089,1.8222222222222224,0.60709,0.3722877,-1,0.5346541774270129
-75.892925,36.460077,1.819047619047619,0.0,0.0,-1,0.5423565615310714
-75.888513,38.241423,1.7968253968253969,0.82504,0.0437992,0,0.5020108457208619
-75.880921,37.951614,1.7968253968253969,0.6572,0.0309707,-3,0.5298537221119802
-75.875841,36.588588,1.9365079365079363,1.18424,0.509358,4,0.535115269894515
-75.873809,38.079874,1.7968253968253969,0.71448,0.048969,-1,0.5229237040715762
-75.871532,37.142151,1.857142857142857,1.30738,0.048969,1,0.5383428668521065
-75.870499,36.251338,1.7841269841269842,0.0,0.3233401,1,0.5386616837193067
-75.862985,36.158223,1.8857142857142857,0.0,0.4302505,0,0.5377872290414355
-75.857476,36.50302,1.819047619047619,1.16141,0.5041533,-3,0.5291880295712601
-75.850971,36.106311,1.755555555555555,0.0,0.3941863,4,0.54332151761137
-75.841478,38.14476,1.7968253968253969,0.75327,0.0309707,-2,0.5161020367699888
-75.837708,37.706436,1.809523809523809,0.63506,0.2167938,0,0.5375894042756904
-75.837155,35.570904,1.7873015873015872,0.21,0.2233317,2,0.5464786455034338
-75.834788,36.371517,1.9174603174603173,0.0,0.3767693,0,0.5394742690414355
-75.833068,36.415006,1.9174603174603173,1.1513,0.2189948,0,0.5338581195431922
-75.832857,36.188976,1.946031746031746,0.0,0.1579198,-5,0.5320552304876851
-75.819882,37.212463,1.8539682539682536,1.26304,0.0979378,0,0.5356061201854398
-75.817721,35.172011,1.7142857142857142,0.14548,0.1883867,2,0.5477860647626929
-75.807798,35.171721,1.7142857142857142,1.05556,0.3722877,2,0.5439537891965323
-75.807793,36.324626,1.907936507936508,1.14173,0.3564948,-1,0.5311723882352556
-75.80755,35.957056,1.8952380952380952,0.0,0.2846923,-1,0.5391689095557212
-75.807301,36.286043,1.907936507936508,0.0,0.1765596,2,0.5395907347409064
-75.79978,36.07264,1.9301587301587295,0.0,0.3591752,7,0.538007994996991
-75.79929,38.065461,1.7873015873015872,0.73113,0.0692525,-2,0.5201882071403593
-75.775375,36.23674,1.946031746031746,1.13135,0.048969,-1,0.5313839758448915
-75.7733,37.80503,1.819047619047619,0.73606,0.2019034,-2,0.521647907916033
-75.772532,35.696541,1.7841269841269842,0.19711,0.3611724,5,0.5446037245954972
-75.771765,37.30329,1.8476190476190475,1.34815,0.1332098,1,0.5403035577954063
-75.765668,37.971649,1.7968253968253969,0.77582,0.159431,1,0.5263541579243741
-75.764234,35.892417,1.7936507936507935,0.12556,0.3748552,2,0.5420257839732747
-75.757083,35.605623,1.7873015873015872,0.21661,0.2846923,2,0.5442807122589892
-75.747024,36.106501,1.8952380952380952,0.0,0.6365703,10,0.537555403974769
-75.742367,35.774875,1.7999999999999998,0.18828,0.3427787,2,0.541296235795497
-75.73750807,36.18625132,1.946031746031746,1.1241,0.0902942,-5,0.523115108632193
-75.736149,36.149674,1.9428571428571428,1.1203,0.549222,2,0.5297538552278482
-75.724819,35.201934,1.7746031746031743,0.39032,0.2156849,3,0.5486391567034338
-75.720589,37.370057,1.8253968253968251,1.3119,0.2637041,-10,0.5247750464938189
-75.715451,35.20024,1.7746031746031743,1.0546,0.3531157,3,0.5382162019965322
-75.71077937,35.21306109,1.7746031746031743,0.23001,0.2855333,-1,0.5423652234840604
-75.710578,36.025645,1.8952380952380952,0.0,0.07896,-1,0.5381288638718121
-75.703863,37.900913,1.803174603174603,0.75263,0.0875983,0,0.5232088916567613
-75.688968,36.065883,1.8952380952380952,1.108,0.4572671,1,0.5238411434945149
-75.688181,37.470385,1.8126984126984125,1.27562,1.107903,3,0.5321849824540908
-75.662902,35.921589,1.8952380952380952,0.0,0.4363377,2,0.5330371384802632
-75.656767,37.956389,1.7968253968253969,0.84962,0.60132,1,0.5186198562351596
-75.64245,35.991944,1.8825396825396823,1.09527,0.4428829,4,0.5278877873019273
-75.629772,35.237115,1.7174603174603174,0.17462,0.3729312,5,0.5431060860957054
-75.629554,37.533195,1.8126984126984125,1.24267,0.048969,2,0.5333523334314997
-75.613987,35.230243,1.7174603174603174,1.0554,0.7149768,4,0.5369389104727278
-75.604345,39.630889,1.2666666666666664,1.80132,0.6354394,3,0.45938275044025023
-75.603325,37.62902,1.815873015873016,1.23406,0.1332098,-1,0.5336709190778296
-75.60056414,37.55526837,1.815873015873016,1.23442,0.2627932,-3,0.5251351080048138
-75.598032,35.913297,1.8825396825396823,1.08232,0.2770081,0,0.5359644487728268
-75.595671,35.856816,1.8825396825396823,0.1792,0.048969,1,0.5435169895839864
-75.591575,39.837617,1.238095238095238,1.903,2.1440406,73,0.46914984648617386
-75.58085,39.504175,1.4126984126984128,1.87452,0.3729312,4,0.45786024878374215
-75.573077,39.445373,1.4253968253968254,1.88676,0.0437992,-1,0.45500567492596444
-75.571906,37.715618,1.8317460317460317,1.21478,0.1094978,-2,0.5182100857243906
-75.563062,35.799265,1.8888888888888888,0.2962,0.1883867,-1,0.5378940916530807
-75.557141,35.833554,1.8888888888888888,1.06825,0.3917456,-3,0.5231352399375947
-75.55211236,35.79420108,1.8952380952380952,0.35177,0.1094978,0,0.5332147229173199
-75.55120732,35.77915071,1.9047619047619049,0.48928,0.1179327,0,0.5383606429173198
-75.538488,35.27262,1.7714285714285714,0.1935,0.4509308,4,0.5294564756957058
-75.52456,35.244973,1.8317460317460317,1.0398,0.6649391,3,0.5181708547662851
-75.52456,35.244973,1.8317460317460317,1.0398,0.6649391,3,0.5181708547662851
-75.523543,39.391504,1.7206349206349203,1.90261,0.1385049,0,0.4787159280030016
-75.520123,35.750862,2.0476190476190474,0.43315,0.0979378,2,0.5399484829173198
-75.516997,35.335909,1.8952380952380952,0.18792,0.2496921,2,0.5305799806559298
-75.515906,37.802826,1.9650793650793648,1.15802,0.1179327,-1,0.5155419370960114
-75.513701,35.356371,1.8984126984126983,0.18934,0.2019034,1,0.5299762783197475
-75.510611,35.714152,1.9555555555555555,0.22918,0.0979378,1,0.5312115229173198
-75.508312,35.204338,1.8793650793650791,1.04489,0.048969,-4,0.5140419255443672
-75.502095,39.732993,1.1619047619047618,1.81763,0.6056901,-13,0.4391884766349837
-75.492439,35.419217,1.9587301587301589,0.21586,0.2804493,3,0.5326054253342923
-75.491605,35.433556,1.9587301587301589,0.22042,0.2019034,2,0.5331840341092211
-75.488031,35.511264,2.0063492063492063,0.2485,0.247764,2,0.5384404031120702
-75.486053,35.504061,2.0063492063492063,0.24581,0.2254689,3,0.5378381467018137
-75.485087,35.646768,2.015873015873016,0.26185,0.4940649,0,0.5341969933152447
-75.477223,35.669215,2.015873015873016,1.04247,0.2855333,3,0.527365759228967
-75.472789,39.332695,1.815873015873016,1.90165,0.092912,2,0.4512676467314671
-75.471309,35.592897,2.117460317460317,0.2992,0.3335608,3,0.5054635290527147
-75.432553,39.802533,1.4317460317460315,1.85674,0.9230857,-9,0.4834182658903679
-75.425334,37.870086,2.101587301587301,1.13126,0.1179327,-3,0.4902169682098892
-75.410228,39.14156,2.0031746031746027,1.80809,0.0979378,1,0.493157940506212
-75.405716,39.223834,1.9555555555555555,1.84862,0.0437992,1,0.49228726911009685
-75.379873,39.04879,2.0,1.75417,0.1313973,0,0.505626780992219
-75.3681,39.3008,1.9333333333333336,1.9152,0.37804,-7,0.48946175039513984
-75.324927,37.915076,2.098412698412698,1.0737,0.5332744,2,0.48701378015256097
-75.320491,38.991204,2.0126984126984127,1.68686,0.0979378,-1,0.5022127718015045
-75.288868,38.899866,2.0126984126984127,1.60172,0.0619414,0,0.5004821536398881
-75.266601,37.997201,2.0793650793650795,1.04415,0.2846923,-1,0.5387534590817068
-75.228457,38.841462,2.0253968253968253,1.52365,0.0875983,3,0.5197638000631634
