X,Y,SLR,TR,Slope,Elevation,HTF_predicted
-96.2796656,28.66200418,4.276190476190476,0.28687,0.0309707,-2,0.8237013022131598
-96.16758652,28.51049978,4.276190476190476,0.51036,0.3917456,-3,0.8194797897812014
-96.1330247,28.60057448,4.285714285714286,0.2863,0.048969,-1,0.8220351086598265
-96.02927749,28.57198211,4.285714285714286,0.5059,0.434686,-3,0.8247068355012014
-95.87763748,28.63050333,4.309523809523809,0.50178,0.3427787,-3,0.8228821383523125
-95.72933021,28.69630072,4.480952380952381,0.49853,0.220087,-5,0.8150226007224529
-95.6061645,28.75504492,4.609523809523809,0.5042,0.2563264,-5,0.8125620893712014
-95.45611156,28.83255966,5.785714285714285,0.5083,0.07896,-7,0.7973927833656982
-95.2971395,28.92711156,5.895238095238096,0.53409,0.180588,-3,0.7443236439844808
-95.18915848,29.00846222,5.928571428571428,0.55238,0.1385049,-5,0.7217964085455922
-95.11347954,29.07828273,5.7714285714285705,0.52382,0.0875983,-1,0.6802856875459774
-95.00387104,29.55268217,4.176190476190476,0.35911,0.048969,-2,0.6899249355765044
-94.98356128,29.68576694,4.152380952380952,0.39923,0.3611724,-2,0.6795793511616173
-94.96959707,29.17141144,4.561904761904762,0.58334,0.1710407,-6,0.6281925758946817
-94.90634364,29.48567546,4.404761904761904,0.33397,0.0619414,-1,0.6485726285374266
-94.88306654,29.3023361,4.504761904761904,0.36879,0.0218996,-3,0.6763116740598869
-94.87056114,29.39745791,4.404761904761904,0.31673,0.0218996,-2,0.6803084990462533
-94.85889652,29.68161262,4.185714285714286,0.39009,0.2019034,0,0.6758814658969644
-94.7896287,29.26565339,4.485714285714286,0.61255,0.0692525,-6,0.6273801800286543
-94.74225036,29.58601708,4.161904761904762,0.38465,0.0692525,-1,0.6821702957514071
-94.73225212,29.7597596,4.142857142857142,0.41695,0.0437992,-1,0.6806138499853235
-94.72725299,29.43664906,4.419047619047619,0.3435,0.048969,-1,0.6425768278983234
-94.68726002,29.53383584,4.280952380952381,0.36421,0.1469066,-1,0.665327547225797
-94.65654247,29.3445646,4.428571428571429,0.6312,0.0692525,-10,0.628136702831053
-94.59466296,29.45387677,4.347619047619048,0.6751,0.1238826,-6,0.6437360931937485
-94.51386039,29.52322358,4.347619047619048,0.3881,0.2156849,0,0.6510560260054203
-94.41469459,29.5269807,4.314285714285714,0.69384,0.1710407,-5,0.6696420513960302
-94.39223783,29.59605086,4.29047619047619,0.3352,0.048969,2,0.6907870483388454
-94.26172148,29.5895992,4.29047619047619,0.69573,0.1548531,-3,0.6746779063457762
-94.12859155,29.64045972,4.104761904761904,0.69851,0.1667818,-3,0.6569087167490526
-93.98694977,29.67666126,3.976190476190476,0.6962,0.3874373,-2,0.605473787210505
-93.93153071,29.86726771,3.7571428571428567,0.31783,0.1094978,3,0.620629098087863
-93.83372336,29.6857561,3.976190476190476,0.62494,0.8338525,-17,0.6302298094602008
-93.72532909,29.73310964,3.8,0.70387,0.1765596,-2,0.590351751223834
-93.58702006,29.75191871,3.7571428571428567,0.71679,0.2358644,-3,0.5817048270965741
