X,Y,SLR,TR,Slope,Elevation,HTF_predicted
-124.07,44.69,6.787989417233559,2.4848,2.3027997,3,0.4964051021311107
-124.07,44.8,6.730846560090703,2.50141,2.7367663,16,0.49151591755703433
-124.07,46.29,5.152380952380952,2.379,1.8254714,14,0.4595832148271673
-124.07,46.64,5.071428571428571,2.51572,0.3462586,-2,0.485662995121687
-124.06,44.66,6.768941798185941,2.48,1.5018144,4,0.4936476991717778
-124.06,44.75,6.721322750566894,2.50881,5.8736224,49,0.4960021331659277
-124.06,46.28,5.152380952380952,2.39122,1.5390009,6,0.4559055803913711
-124.06,46.34,5.152380952380952,2.392,0.4802842,2,0.4579075441477813
-124.06,46.44,4.909523809523809,2.41755,0.635062,-3,0.45843198326723056
-124.06,46.54,5.080952380952381,2.4442,0.4964855,4,0.4570818493665313
-124.05,44.84,6.721322750566894,2.47324,2.4789126,6,0.49887056395735496
-124.05,46.3,5.152380952380952,2.39553,2.6660514,53,0.4618159921900397
-124.05,46.86,5.271428571428571,1.93422,0.9170935,12,0.3702021424390226
-124.05,47.03,5.104761904761904,2.14219,0.7010939,-3,0.3740393943697919
-124.04,44.89,6.887989417233559,2.43409,1.4992598,-4,0.45555819102471223
-124.04,46.27,4.976190476190476,2.54712,0.6056901,-10,0.4855125502152857
-124.04,46.9,5.085714285714285,2.86994,0.4604025,0,0.43808319971399395
-124.03,44.89,6.887989417233559,1.91813,0.7341678,21,0.38141243159479304
-124.03,44.9,6.887989417233559,1.88659,0.7132983,6,0.3834248931332545
-124.03,44.92,6.887989417233559,2.40945,0.7252972,-6,0.4569811763074961
-124.03,44.94,6.887989417233559,2.41266,0.5487853,-9,0.4569811763074961
-124.03,46.51,5.047619047619048,3.17593,0.1116663,14,0.4414891197779215
-124.03,46.59,5.047619047619048,2.90063,0.4964855,15,0.4493272414190497
-124.03,46.64,5.0285714285714285,2.75291,0.4038017,-2,0.4500592341110403
-124.02,44.92,6.887989417233559,1.81998,0.5223721,12,0.38818446236402376
-124.02,44.93,6.887989417233559,1.86891,1.0684772,12,0.3824088660922289
-124.02,45.05,6.907037036281178,2.48506,4.213614,-15,0.5000239773776524
-124.02,46.23,4.985714285714286,2.58312,0.4572671,3,0.48879408867682417
-124.02,46.31,4.976190476190476,2.41818,0.6820265,7,0.45674386019030755
-124.02,46.44,4.961904761904761,3.31707,0.7173202,4,0.44966878555532286
-124.02,46.99,5.085714285714285,2.33683,0.668535,9,0.45886010984866676
-124.01,44.62,7.128571428571427,2.56721,0.4645502,10,0.485339320308214
-124.01,44.9,6.887989417233559,1.8129,0.9084268,2,0.3876960008255622
-124.01,45.03,6.87846560770975,2.47612,5.7980437,41,0.5034617491954986
-124.01,45.05,6.907037036281178,2.3665,9.0773106,106,0.4658807925070967
-124.01,45.08,6.907037036281178,2.484,6.5349989,-13,0.5009864233813632
-124.01,45.34,6.845132274376416,2.46665,3.7483625,-25,0.5014626764148318
-124.01,46.71,5.076190476190476,2.60261,0.6660199,6,0.48969111819861005
-123.99,45.1,6.907037036281178,2.4828,1.2250164,-3,0.4936476991717778
-123.99,45.94,6.649894179138321,2.5329,12.2698698,90,0.4969382982412537
-123.99,46.21,4.985714285714286,2.59564,0.3462586,0,0.4891655348306703
-123.99,46.23,4.980952380952381,2.60117,0.9456619,-10,0.4894976886768242
-123.98,39.95,7.047725458049887,1.85846,1.923452,-11,0.39957545795471094
-123.98,45.15,6.868941798185941,2.4791,0.8808277,-8,0.49491046906994623
-123.98,45.22,6.868941798185941,2.47435,1.4419125,-8,0.4936476991717778
-123.98,45.35,6.845132274376416,2.4683,8.1183548,-6,0.502627654150594
-123.98,45.49,6.778465607709751,2.45845,1.7141016,-12,0.48773607531040075
-123.98,45.76,6.607037036281178,2.52405,4.3229165,-7,0.4969369151942353
-123.98,45.96,6.602275131519273,2.53435,2.7178319,-13,0.4940831175570343
-123.98,46.38,4.980952380952381,3.38867,0.7318783,-6,0.4497645422388393
-123.97,45.16,6.868941798185941,2.30812,4.8505311,32,0.4423936612247137
-123.97,45.22,6.868941798185941,2.474,2.9261904,29,0.4989755335866051
-123.97,45.23,6.868941798185941,2.4739,3.1985843,34,0.49929702019762523
-123.97,45.34,6.845132274376416,2.468,10.7205744,244,0.5028608368079367
-123.97,45.36,6.845132274376416,2.46814,5.4821424,27,0.5040730675987953
-123.97,45.46,6.778465607709751,2.4615,4.4540644,34,0.5016652081468831
-123.97,45.48,6.778465607709751,2.4593,7.8919845,84,0.49655556184290167
-123.97,45.49,6.778465607709751,2.4586,5.1871066,175,0.49643587786329246
-123.97,45.75,6.607037036281178,2.5244,6.6762228,20,0.49768834581333077
-123.97,45.76,6.607037036281178,2.5246,2.3872793,53,0.49331803994769363
-123.97,45.78,6.607037036281178,2.5262,9.8727388,46,0.4978993611979461
-123.97,45.8,6.607037036281178,2.52705,4.0362015,30,0.496734383462184
-123.97,45.92,6.649894179138321,2.532,6.2415748,111,0.4987443651351585
-123.97,46.3,4.976190476190476,2.3676,0.2855333,4,0.45978896610866454
-123.96,45.27,6.854656083900226,2.4715,1.2948211,8,0.4936476991717778
-123.96,45.28,6.854656083900226,2.47585,7.2695918,4,0.502627654150594
-123.96,45.28,6.854656083900226,2.47585,7.2695918,4,0.502627654150594
-123.96,45.38,6.845132274376416,2.1269,2.1536195,2,0.38759596790921186
-123.96,45.41,6.783227512471656,2.33648,0.2358644,11,0.46205814405209744
-123.96,45.42,6.845132274376416,2.4663,0.3284902,3,0.49430870941550836
-123.96,45.51,6.778465607709751,2.45675,0.7223162,-1,0.48917788856521266
-123.96,45.51,6.778465607709751,2.45675,0.7223162,-1,0.48917788856521266
-123.96,45.57,6.58798941723356,2.44262,1.2574522,-3,0.45862137592787966
-123.96,46.14,6.1,2.53925,0.60132,-3,0.4885746291885734
-123.96,46.64,5.047619047619048,2.79451,0.5977207,2,0.4519171257194555
-123.95,45.73,6.58798941723356,2.5257,3.7056253,-1,0.4962732757698763
-123.95,45.98,6.602275131519273,2.53805,1.6651957,-7,0.4892437446806685
-123.95,46.38,4.980952380952381,3.40754,3.1558154,31,0.4539731854286317
-123.95,46.6,5.047619047619048,2.93743,0.7776189,12,0.44950549351966157
-123.95,48.17,4.933333333333334,2.19793,1.9379616,-2,0.38790351828663605
-123.94,45.51,6.783227512471656,2.24789,1.3088108,11,0.3857334463120092
-123.94,45.65,6.721322750566894,2.52357,0.2946262,4,0.48684909338593757
-123.94,45.66,6.721322750566894,2.53201,0.5107682,12,0.48749383765576004
-123.94,46.97,5.061904761904761,3.04648,0.635062,-1,0.4381300204290153
-123.93,45.41,6.811798941043084,2.1149,2.8413279,12,0.3887151268806827
-123.93,45.67,6.721322750566894,2.57064,10.0254869,-107,0.49685616119794607
-123.93,45.68,6.721322750566894,2.57924,24.8481941,-244,0.506920460308378
-123.93,45.69,6.721322750566894,2.57894,20.2486591,-165,0.5077176295391473
-123.93,46.0,6.635608464852608,2.53916,0.4717209,-1,0.4902251607326831
-123.93,46.2,4.919047619047618,2.57985,0.5126425,-10,0.48818541175374724
-123.93,46.44,4.923809523809524,3.13548,5.0898767,14,0.46179069429681574
-123.93,46.49,4.809523809523809,3.09211,2.1052868,29,0.4587851363733908
-123.93,46.72,5.033333333333333,2.5653,1.6726588,22,0.4856497390575844
-123.93,46.93,5.071428571428571,3.04125,2.151062,14,0.44233539550478435
-123.92,39.88,7.014392124716552,1.85364,5.1944175,-9,0.4038355188793762
-123.92,45.55,6.7641798934240365,2.47531,1.785145,-12,0.49633674812282674
-123.92,45.71,6.702275131519274,2.526,4.2446861,16,0.4942055921173122
-123.92,46.01,6.616560845804988,2.54795,0.1469066,4,0.4845687312133131
-123.92,46.25,4.89047619047619,2.56038,7.1901083,35,0.4977609529916652
-123.91,45.55,6.7641798934240365,2.49351,3.8377368,14,0.49982144564560105
-123.9,45.53,6.7641798934240365,2.29141,5.7353592,-30,0.38969568748992084
-123.9,45.56,6.7641798934240365,2.32524,5.8189335,106,0.4666292424318831
-123.89,45.47,6.7641798934240365,2.14805,5.7029219,68,0.39110403350750345
-123.89,45.71,6.702275131519274,2.53793,1.1303896,9,0.4875245139114377
-123.89,46.54,4.828571428571428,3.03145,1.2396017,23,0.453156326610414
-123.88,45.5,6.7641798934240365,2.19055,15.5034132,5,0.39109513594661527
-123.88,46.16,4.8619047619047615,2.60726,0.0619414,2,0.4888205115271583
-123.87,45.49,6.7641798934240365,2.201,13.9351778,0,0.39503316671584604
-123.87,45.5,6.7641798934240365,2.175,10.4892397,-65,0.389872296245965
-123.87,46.19,4.8619047619047615,2.60983,0.6660199,-14,0.49391360700759335
-123.87,46.24,4.87142857142857,2.61525,3.6650527,-4,0.500800588611778
-123.87,46.73,5.014285714285713,2.57684,2.0283825,42,0.49187059039027664
-123.86,46.7,5.014285714285713,2.87097,0.8019032,-33,0.447877333406559
-123.85,39.81,6.882592591836734,1.8532,3.4741871,-13,0.39812270308002806
-123.85,46.16,4.8619047619047615,2.6554,0.407349,-3,0.4928341634895807
-123.83,39.72,7.014285714285714,1.85274,3.9619122,-7,0.41278226975526555
-123.83,46.17,4.852380952380952,2.67967,0.762677,3,0.4943623428234269
-123.83,48.16,4.9523809523809526,2.17959,2.4653664,7,0.3892399490558668
-123.82,39.36,6.749894179138321,1.8482,1.2564991,11,0.39852375841736115
-123.82,46.97,5.038095238095238,3.10995,0.2743989,3,0.44107853624239834
-123.81,39.46,6.745132274376417,1.857,0.941852,4,0.39718690896681175
-123.8,46.28,4.8619047619047615,2.54226,4.0385618,13,0.4975374801936044
-123.79,39.27,6.68798941723356,1.8363,2.5776739,3,0.42030370291515573
-123.79,39.63,6.895238095238095,1.85426,2.7375524,9,0.40731868821680406
-123.77,39.54,6.863544972789114,1.8565,0.3188595,6,0.3970306262354508
-123.77,46.2,4.852380952380952,2.62618,2.0230646,-2,0.49891140805471274
-123.76,39.19,6.697513226757369,1.8279,4.4426742,-10,0.4168386117478064
-123.76,46.21,4.852380952380952,2.62844,3.0177619,-16,0.4995479431691253
-123.76,46.28,4.8619047619047615,2.6606,3.7831211,37,0.5045576477692583
-123.75,46.29,4.8619047619047615,2.6602,2.8106256,27,0.5019074976787608
-123.74,38.96,6.844497353741496,1.80293,1.4152455,-14,0.4093341761329788
-123.73,46.18,4.89047619047619,2.65033,0.6274659,3,0.4996979912669052
-123.73,46.29,4.852380952380952,2.66043,4.3812017,30,0.5047601795013096
-123.72,46.31,4.852380952380952,2.651,1.245003,6,0.4983120931515206
-123.71,39.11,6.692751321995464,1.8201,4.8960962,57,0.4178323679608242
-123.7,48.17,4.942857142857143,2.13565,5.5480628,-19,0.39346815128908363
-123.69,38.89,6.87235449659864,1.76635,2.2890425,22,0.42695253721538856
-123.69,39.02,6.844497353741496,1.8133,3.828222,42,0.4059605194401141
-123.69,46.31,4.852380952380952,2.651,1.0485507,13,0.49877959140536676
-123.67,46.27,4.852380952380952,2.50629,6.4383359,64,0.499941818775201
-123.65,46.18,4.89047619047619,2.61322,0.3073724,7,0.4972813255752749
-123.61,38.82,6.884999999999999,1.70735,3.2265327,0,0.42969240867088304
-123.6,46.26,5.319047619047619,2.45973,6.8675504,-9,0.4970630164976219
-123.59,46.19,5.628571428571428,2.55373,0.407349,5,0.48573962817073857
-123.56,48.15,4.933333333333334,2.11508,1.2025075,-9,0.38418570717894374
-123.55,46.23,5.319047619047619,2.46587,0.3158371,-5,0.4868716580628086
-123.54,38.77,6.884999999999999,1.66505,3.0824559,11,0.42640988783172223
-123.51,46.24,5.614285714285715,2.30448,2.5880439,-1,0.4270143864313419
-123.5,46.27,5.633333333333333,2.37393,2.4469595,-17,0.4592109241895973
-123.45,38.71,6.889761904761904,1.61225,3.608917,20,0.4227503476119418
-123.45,48.14,4.933333333333334,2.14203,0.9792839,-30,0.3863662265276617
-123.44,46.2,5.704761904761905,2.16901,1.9800045,-3,0.37612155240596407
-123.43,46.24,5.723809523809523,2.26423,0.7129621,-14,0.38082768021429736
-123.39,38.63,6.894523809523808,1.6128,4.9165206,-9,0.42374410382495953
-123.35,48.12,4.942857142857143,2.19232,2.1581714,-7,0.39308511828663606
-123.31,38.56,6.889761904761904,1.61436,7.4005933,93,0.4246271875083761
-123.23,38.51,6.889761904761904,1.615,6.4160299,56,0.4290100552006838
-123.23,48.12,4.909523809523809,2.25853,2.1644833,36,0.41214965982509755
-123.15,38.46,6.889761904761904,1.61584,4.8023491,-8,0.4287834638249595
-123.11,47.38,5.904761904761904,3.60689,4.9799986,-36,0.4796002505478868
-123.09,48.13,4.919047619047618,2.33281,1.9900151,0,0.4744963073476854
-123.08,38.38,6.903121693877551,1.6152,2.1558411,16,0.42313736710200933
-123.07,47.45,5.690476190476191,3.58402,10.523798,-134,0.48680348462332035
-123.06,47.45,5.690476190476191,3.0468,1.4831939,38,0.48082734526236814
-123.04,38.31,6.91264550340136,1.61254,0.407349,6,0.39451497660130985
-123.02,47.52,5.795238095238095,3.55943,5.9864345,-36,0.48545678564881795
-123.0,38.24,7.619047619047619,1.61304,0.6395763,-18,0.376599438968174
-122.99,37.99,7.614285714285713,1.72935,3.7056253,-7,0.3847726858741259
-122.98,38.08,7.619047619047619,1.6838,1.4684209,-21,0.3810259189681741
-122.98,47.56,5.604761904761904,3.54615,13.3982592,-160,0.4934522618593075
-122.97,47.59,5.604761904761904,3.53795,4.9589791,-174,0.4907884484600976
-122.96,47.13,5.995238095238095,4.38413,2.8453627,30,0.4689390010310456
-122.95,38.16,7.619047619047619,1.64966,4.8137126,-3,0.3847726858741259
-122.95,48.12,4.928571428571429,2.3414,2.1367719,-10,0.4750611465085245
-122.9,47.65,5.557142857142857,3.51687,6.5881467,-50,0.4983414414954231
-122.87,47.63,5.766666666666666,3.51672,8.444746,-33,0.49536952426465386
-122.85,38.01,7.619047619047619,1.71794,2.2848573,-2,0.381517732027972
-122.85,47.14,6.004761904761904,4.2706,1.2534437,29,0.4608119680546924
-122.85,47.23,5.971428571428571,4.25489,4.0838404,-18,0.46817154962044993
-122.83,48.14,5.223809523809524,2.44074,4.3129406,-11,0.471764319727722
-122.81,48.93,5.199999999999999,2.83195,1.2534437,-9,0.6514409723643216
-122.79,47.69,5.58095238095238,3.47599,10.4944839,-36,0.49848083953738115
-122.78,47.71,5.58095238095238,3.43025,7.3486896,-44,0.4944259338031154
-122.77,48.06,5.204761904761904,2.60843,2.4536955,-15,0.4950985685250701
-122.76,37.94,7.614285714285713,1.68441,8.0432262,98,0.3846068443939061
-122.75,47.77,5.133333333333333,3.35385,7.7007341,48,0.4937430524568013
-122.74,47.16,6.361904761904762,4.17287,5.1911292,-48,0.47099636510758947
-122.74,48.83,4.938095238095238,2.76227,0.220087,-23,0.6456647221433426
-122.72,47.25,6.671428571428571,4.10727,1.7780206,-10,0.46266208399456005
-122.71,47.77,5.295238095238094,3.34498,4.2068286,8,0.49297727802995517
-122.71,47.99,5.428571428571429,2.99981,2.0352163,-21,0.49245785305820655
-122.69,47.84,5.376190476190476,3.201,5.6448994,68,0.5102640655627327
-122.68,48.73,5.114285714285713,2.6704,0.8916473,-11,0.6547704085020238
-122.65,47.92,5.109523809523808,3.07222,6.3451691,45,0.5153445158322748
-122.64,37.89,7.614285714285713,1.6702,3.3774242,-10,0.39024736279720285
-122.63,47.17,6.352380952380952,3.8481,9.1493454,-106,0.4901691451725335
-122.63,48.64,5.166666666666667,2.5855,4.9445477,-72,0.6591034124115381
-122.62,47.84,5.78095238095238,3.20075,1.5372876,-25,0.4915037077905523
-122.6,47.28,6.609523809523809,3.9626,2.644439,17,0.4807574368475092
-122.6,47.56,6.766666666666667,3.57903,2.1714385,-11,0.48752969710617367
-122.59,48.55,5.166666666666667,2.55552,11.3701191,118,0.6590565201038459
-122.58,47.63,6.609523809523809,3.58367,5.5000873,-35,0.5085111545605203
-122.57,47.82,6.395238095238095,3.1593,2.6792026,37,0.4976523128018101
-122.56,47.72,5.966666666666666,3.41162,0.5731479,-1,0.49185618877085774
-122.55,47.25,6.752380952380952,3.88939,3.491384,-28,0.4824010222582871
-122.55,48.45,5.323809523809524,3.1346,1.9424043,35,0.5022967789037756
-122.54,37.83,7.614285714285713,1.69913,3.3205452,3,0.37902945510489505
-122.54,47.37,6.028571428571428,3.57686,6.3315473,-94,0.49550289527033575
-122.54,47.91,6.409523809523809,3.17484,3.0567751,-12,0.49876028305459397
-122.54,48.22,5.638095238095238,3.56514,5.0916014,-52,0.5154736863430518
-122.52,37.56,7.609523809523808,1.71026,3.6207941,-2,0.37583405202797193
-122.51,37.77,7.614285714285713,1.77158,0.7344942,1,0.36424793196213
-122.51,47.46,6.457142857142856,3.54549,9.4851398,-75,0.4941157140622312
-122.5,37.49,7.302403628117913,1.6994,0.9657274,-20,0.3675888550390531
