X,Y,SLR,TR,Slope,Elevation,HTF_predicted
-79.91484429,32.77175324,5.448513204081633,1.75251,0.4493327,-7,0.37656330839626584
-79.908937,32.751634,5.448513204081633,1.74092,1.1947097,7,0.3872433563999021
-79.85867607,32.74493122,5.44377914739229,1.69855,0.5685276,-18,0.38169729212959913
-79.813984,32.774819,5.44377914739229,1.67741,0.2496921,-3,0.3680892126386902
-79.719879,32.825796,5.607430863945578,1.63732,0.4514622,5,0.4450536479597917
-79.657848,32.874845,5.665441657596372,1.61513,0.1332098,-3,0.44229148651382244
-79.579989,32.933452,5.679173074829932,1.60911,0.2019034,-4,0.4406260998471558
-79.501976,33.017272,5.680997213151927,1.60146,0.0309707,0,0.4529315661893701
-79.404422,33.019617,5.68679212244898,1.5382,0.0437992,-2,0.4718697529320539
-79.328159,33.090406,5.666515464852608,1.50472,0.0656987,-1,0.47867658403265995
-79.235881,33.138288,5.659924126984127,1.49071,0.0619414,-2,0.4739361868896297
-79.17978,33.233612,5.636114603174603,1.55728,0.3624978,-1,0.46279556846888265
-79.161453,33.310928,5.577578151927437,1.59096,0.048969,-1,0.447861489152333
-79.128167,33.416597,5.585514659863946,1.66515,0.1548531,-4,0.38091416501964276
-79.045657,33.516804,4.930597748299319,1.56276,0.0218996,-3,0.4517327767112056
-78.991354,33.583487,4.871286120181406,1.63825,0.2637041,-2,0.4270200084383374
-78.915706,33.659118,4.914724732426304,1.70533,0.159431,-7,0.36955599064786143
-78.9125558,33.65217268,4.914724732426304,1.707,0.0309707,-5,0.37422570265406296
-78.837493,33.724895,5.49146214739229,1.68595,0.2448433,-5,0.36516397835297587
-78.749437,33.781082,5.579008192743764,1.67725,0.1532967,-3,0.3758263250196428
-78.662667,33.820516,5.579008192743764,1.66917,0.0979378,-5,0.38077681035917765
-78.552497,33.848328,5.552976446712018,1.65588,0.4509308,-1,0.42638439758942137
-78.470358,33.877394,5.565316596371882,1.6549,0.2855333,-4,0.415912947495833
-78.364542,33.902748,4.668754891156462,1.6292,0.0309707,-2,0.43963030711120554
-78.256984,33.914,4.621756265306122,1.637,0.2167938,1,0.42644349207470095
-78.144859,33.912584,4.757720201814059,1.6132,0.3729312,2,0.4372680358080341
-78.009564,33.865287,5.018566396825396,1.56698,0.3233401,-8,0.4478087311050038
-77.959065,33.861555,5.018566396825396,1.39439,0.1871095,0,0.4897990963179911
-77.924659,33.954881,4.757720201814059,1.39625,0.0309707,0,0.49161857999085923
-77.887726,34.043335,4.866402267573696,1.41559,0.2770081,3,0.4828384146513242
-77.839917,34.143997,5.463488083900227,1.38438,0.048969,-1,0.4989107050908612
