X,Y,SLR,TR,Slope,Elevation,HTF_predicted
-124.05,46.3,0.4049319727891156,2.39553,2.6660514,53,0.4731371390380713
-124.05,46.86,0.3626039297052154,1.93422,0.9170935,12,0.38887486487437956
-124.05,47.03,0.3546674217687075,2.14219,0.7010939,-3,0.3880191884230975
-124.04,44.89,2.280234900226757,2.43409,1.4992598,-4,0.45385742074114627
-124.04,46.27,0.3864134535147391,2.54712,0.6056901,-10,0.48885145465779234
-124.04,46.9,0.3626039297052154,2.86994,0.4604025,0,0.4520847625371004
-124.03,44.89,2.280234900226757,1.91813,0.7341678,21,0.39068024533120815
-124.03,44.9,2.280234900226757,1.88659,0.7132983,6,0.3918955376389004
-124.03,44.92,2.280234900226757,2.40945,0.7252972,-6,0.4519618126173367
-124.03,44.94,2.280234900226757,2.41266,0.5487853,-9,0.4519618126173367
-124.03,46.51,0.410222977324263,3.17593,0.1116663,14,0.45295151326861643
-124.03,46.59,0.4181594852607709,2.90063,0.4964855,15,0.4610388992630291
-124.03,46.64,0.4022864693877551,2.75291,0.4038017,-2,0.46464091818969167
-124.02,44.92,2.280234900226757,1.81998,0.5223721,12,0.3972881530235158
-124.02,44.93,2.280234900226757,1.86891,1.0684772,12,0.3936507264896753
-124.02,45.05,2.3357904557823126,2.48506,4.213614,-15,0.4976795439825621
-124.02,46.23,0.4049319727891156,2.58312,0.4572671,3,0.49393377758531865
-124.02,46.31,0.3864134535147391,2.41818,0.6820265,7,0.46253079846565115
-124.02,46.44,0.3864134535147391,3.31707,0.7173202,4,0.46258780720161946
-124.02,46.99,0.3546674217687075,2.33683,0.668535,9,0.46295828761235325
-124.01,44.62,2.4230920430839005,2.56721,0.4645502,10,0.479538861034277
-124.01,44.9,2.280234900226757,1.8129,0.9084268,2,0.39686972935487674
-124.01,45.03,2.280234900226757,2.47612,5.7980437,41,0.5019940443446642
-124.01,45.05,2.3357904557823126,2.3665,9.0773106,106,0.46466333237275786
-124.01,45.08,2.3357904557823126,2.484,6.5349989,-13,0.49791258993437476
-124.01,45.34,2.0108604852607708,2.46665,3.7483625,-25,0.5009646691210237
-124.01,46.71,0.4022864693877551,2.60261,0.6660199,6,0.4942569752248908
-123.99,45.1,2.3357904557823126,2.4828,1.2250164,-3,0.4914470164157719
-123.99,45.94,1.444420575963719,2.5329,12.2698698,90,0.4854168446196742
-123.99,46.21,0.4049319727891156,2.59564,0.3462586,0,0.4935188093378828
-123.99,46.23,0.4049319727891156,2.60117,0.9456619,-10,0.49437448578916476
-123.98,39.95,2.2162694263038545,1.85846,1.923452,-11,0.4023383346599236
-123.98,45.15,2.327853947845805,2.4791,0.8808277,-8,0.49004912526563105
-123.98,45.22,2.327853947845805,2.47435,1.4419125,-8,0.4914470164157719
-123.98,45.35,1.9711779455782312,2.4683,8.1183548,-6,0.5012222514728363
-123.98,45.49,1.7936507936507935,2.45845,1.7141016,-12,0.4858241587082411
-123.98,45.76,1.2936507936507935,2.52405,4.3229165,-7,0.4884525715293158
-123.98,45.96,1.4078559501133785,2.53435,2.7178319,-13,0.482682046773025
-123.98,46.38,0.410222977324263,3.38867,0.7318783,-6,0.4619900110223154
-123.97,45.16,2.327853947845805,2.30812,4.8505311,32,0.44428524819589615
-123.97,45.22,2.327853947845805,2.474,2.9261904,29,0.4969238513900075
-123.97,45.23,2.327853947845805,2.4739,3.1985843,34,0.49860676674997084
-123.97,45.34,2.0108604852607708,2.468,10.7205744,244,0.501456357207102
-123.97,45.36,1.9711779455782312,2.46814,5.4821424,27,0.5028904704402686
-123.97,45.46,1.7936507936507935,2.4615,4.4540644,34,0.5004440824441007
-123.97,45.48,1.7936507936507935,2.4593,7.8919845,84,0.4946988207036056
-123.97,45.49,1.7936507936507935,2.4586,5.1871066,175,0.4959437699355348
-123.97,45.75,1.2936507936507935,2.5244,6.6762228,20,0.48847460209651306
-123.97,45.76,1.2936507936507935,2.5246,2.3872793,53,0.484150248812036
-123.97,45.78,1.2936507936507935,2.5262,9.8727388,46,0.4885927559426669
-123.97,45.8,1.2936507936507935,2.52705,4.0362015,30,0.4881701274370081
-123.97,45.92,1.444420575963719,2.532,6.2415748,111,0.4868676910007585
-123.97,46.3,0.3864134535147391,2.3676,0.2855333,4,0.464617567001902
-123.96,45.27,2.311980931972789,2.4715,1.2948211,8,0.4914470164157719
-123.96,45.28,2.311980931972789,2.47585,7.2695918,4,0.5011950514728364
-123.96,45.28,2.311980931972789,2.47585,7.2695918,4,0.5011950514728364
-123.96,45.38,1.9711779455782312,2.1269,2.1536195,2,0.4044969492814512
-123.96,45.41,1.7965747709750568,2.33648,0.2358644,11,0.4564577451264081
-123.96,45.42,1.9711779455782312,2.4663,0.3284902,3,0.4918976692139903
-123.96,45.51,1.7936507936507935,2.45675,0.7223162,-1,0.4854996087092567
-123.96,45.51,1.7936507936507935,2.45675,0.7223162,-1,0.4854996087092567
-123.96,45.57,1.238095238095238,2.44262,1.2574522,-3,0.4503487632222789
-123.96,46.14,1.391982934240363,2.53925,0.60132,-3,0.4760556776259197
-123.96,46.64,0.4181594852607709,2.79451,0.5977207,2,0.4647107143123226
